index,filename,model,einsteinradius,ellipseratio,orientation,lens,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
160,image-000160.png,Raytrace,11.7928,0.8710,145.8457,SIE,SersicSphere,14.0076,124.1640,21.1823,4.0372,63.6048,1.7409,26.8917,-7.8661,11.5903
161,image-000161.png,Raytrace,50.1238,0.2006,93.3713,SIE,SersicSphere,52.2836,74.8278,39.8264,6.3225,71.2337,4.8339,24.1637,13.6837,50.4611
162,image-000162.png,Raytrace,9.4940,0.3881,107.6775,SIE,SersicSphere,1.5853,16.0766,7.1940,10.0052,0.5855,3.9862,34.4638,1.5233,0.4390
163,image-000163.png,Raytrace,26.7972,0.3622,120.7026,SIE,SersicSphere,24.9283,358.3268,30.4336,22.6425,114.9012,3.8264,69.7968,24.9177,-0.7279
164,image-000164.png,Raytrace,10.7767,0.3776,82.6859,SIE,SersicSphere,8.2005,280.0827,32.6415,13.2632,139.0894,1.6715,40.8665,1.4357,-8.0738
165,image-000165.png,Raytrace,41.5605,0.6381,77.4292,SIE,SersicSphere,44.9841,270.6953,48.9622,20.5825,29.4310,4.6389,66.4789,0.5459,-44.9808
166,image-000166.png,Raytrace,37.3939,0.2573,168.8444,SIE,SersicSphere,42.9047,292.3096,48.3785,6.7148,33.8066,1.0356,48.2919,16.2871,-39.6931
167,image-000167.png,Raytrace,29.5572,0.4660,178.7548,SIE,SersicSphere,26.9009,286.4074,14.3638,22.2226,97.1603,2.6207,54.1340,7.5986,-25.8054
168,image-000168.png,Raytrace,25.9109,0.5773,166.8816,SIE,SersicSphere,27.2256,289.6734,18.7326,2.8941,97.2488,4.5000,56.2310,9.1657,-25.6364
169,image-000169.png,Raytrace,4.8536,0.3972,83.6175,SIE,SersicSphere,3.4311,357.9474,33.8554,30.5792,12.4022,4.4801,54.6058,3.4289,-0.1229
170,image-000170.png,Raytrace,73.3799,0.8166,151.9529,SIE,SersicSphere,55.6863,206.3799,28.3647,8.4612,106.7316,2.1711,46.2838,-49.8875,-24.7426
171,image-000171.png,Raytrace,3.6661,0.7283,34.5670,SIE,SersicSphere,1.7171,26.1724,20.5841,7.8528,22.7792,1.5829,67.7069,1.5410,0.7574
172,image-000172.png,Raytrace,26.0103,0.1346,128.7026,SIE,SersicSphere,30.4468,220.2621,32.2461,23.0428,130.1586,4.9063,40.7674,-23.2339,-19.6773
173,image-000173.png,Raytrace,33.9176,0.5429,147.5501,SIE,SersicSphere,14.6832,305.4501,27.7263,28.7545,178.7058,1.8436,62.0896,8.5162,-11.9613
174,image-000174.png,Raytrace,53.9578,0.2819,11.9759,SIE,SersicSphere,37.8801,345.2599,35.5577,15.9623,67.8050,1.8413,47.1768,36.6335,-9.6380
175,image-000175.png,Raytrace,67.7187,0.1372,59.5197,SIE,SersicSphere,28.0303,186.0719,42.6933,18.6594,22.9638,3.0642,69.4362,-27.8730,-2.9649
176,image-000176.png,Raytrace,30.8818,0.3410,154.3029,SIE,SersicSphere,3.8636,11.5054,37.1974,19.0634,7.0007,3.7765,44.6116,3.7860,0.7706
177,image-000177.png,Raytrace,20.3375,0.5086,84.5165,SIE,SersicSphere,19.8473,157.5324,10.2245,26.0091,57.4074,3.1025,59.8975,-18.3408,7.5848
178,image-000178.png,Raytrace,59.2806,0.5764,153.2820,SIE,SersicSphere,44.9260,269.2707,26.6116,12.9660,55.7520,1.5035,51.3059,-0.5718,-44.9224
179,image-000179.png,Raytrace,36.3384,0.8114,90.7591,SIE,SersicSphere,24.2635,297.4494,41.8434,18.9483,140.2354,3.9128,22.4721,11.1847,-21.5319
180,image-000180.png,Raytrace,38.8516,0.3538,93.8497,SIE,SersicSphere,30.9860,292.1243,19.1133,25.1696,153.4018,1.3093,22.8486,11.6699,-28.7045
181,image-000181.png,Raytrace,56.6760,0.7027,126.2800,SIE,SersicSphere,27.0582,192.2633,41.1254,7.4458,150.7634,3.3109,63.7335,-26.4408,-5.7473
182,image-000182.png,Raytrace,45.6147,0.6614,13.4169,SIE,SersicSphere,42.0680,340.8936,41.6652,17.3159,14.9894,2.3168,55.2903,39.7505,-13.7698
183,image-000183.png,Raytrace,22.0813,0.1804,107.6956,SIE,SersicSphere,17.5769,265.0312,6.7034,5.0194,84.4857,4.7109,49.7595,-1.5224,-17.5109
184,image-000184.png,Raytrace,35.1129,0.5802,167.0792,SIE,SersicSphere,1.7157,306.2593,27.0709,11.0128,126.7327,1.5933,53.5934,1.0147,-1.3835
185,image-000185.png,Raytrace,51.9478,0.3274,82.6434,SIE,SersicSphere,17.6479,136.5898,23.9738,4.4365,145.1309,1.3666,63.7204,-12.8204,12.1279
186,image-000186.png,Raytrace,28.5080,0.3416,101.4146,SIE,SersicSphere,19.9424,309.3896,24.4351,3.3655,47.3463,2.3256,38.0122,12.6553,-15.4125
187,image-000187.png,Raytrace,62.2042,0.3736,90.7949,SIE,SersicSphere,24.7881,93.8924,26.1173,12.8855,83.2610,4.5265,34.6971,-1.6827,24.7309
188,image-000188.png,Raytrace,14.2007,0.1612,55.6490,SIE,SersicSphere,1.3171,122.4959,43.2237,8.0990,31.8692,4.3775,30.8607,-0.7076,1.1109
189,image-000189.png,Raytrace,58.7585,0.6517,88.8514,SIE,SersicSphere,11.2707,346.7731,38.7807,8.9285,101.8565,2.6045,27.1928,10.9717,-2.5788
190,image-000190.png,Raytrace,51.1423,0.7367,138.1943,SIE,SersicSphere,29.4631,225.2412,14.9137,2.6186,162.8825,4.6435,62.0400,-20.7457,-20.9211
191,image-000191.png,Raytrace,17.9839,0.2836,51.1432,SIE,SersicSphere,5.1856,83.1762,24.9767,22.9147,37.7877,3.1810,61.1395,0.6161,5.1488
192,image-000192.png,Raytrace,69.3467,0.5321,94.5222,SIE,SersicSphere,79.8988,135.7627,21.0885,20.0762,33.2735,3.4402,45.7321,-57.2441,55.7399
193,image-000193.png,Raytrace,69.8840,0.4881,74.8420,SIE,SersicSphere,67.6407,355.7359,25.6685,9.4142,85.7853,3.5992,77.3887,67.4535,-5.0293
194,image-000194.png,Raytrace,3.0879,0.5939,56.2090,SIE,SersicSphere,1.0080,95.8511,16.7722,29.5535,164.5978,4.5747,77.1456,-0.1028,1.0028
195,image-000195.png,Raytrace,10.6099,0.5370,72.3475,SIE,SersicSphere,7.0869,264.4550,5.8009,23.8080,61.1405,2.3171,75.1824,-0.6848,-7.0537
196,image-000196.png,Raytrace,68.7753,0.3828,39.4408,SIE,SersicSphere,53.5605,250.4584,24.6409,1.1419,164.6719,4.7985,77.7968,-17.9156,-50.4754
197,image-000197.png,Raytrace,4.0068,0.8002,15.0419,SIE,SersicSphere,2.7210,215.7078,21.1191,19.9029,94.9886,3.7732,52.4576,-2.2095,-1.5881
198,image-000198.png,Raytrace,24.2058,0.1031,168.9209,SIE,SersicSphere,22.2267,225.4566,38.0924,36.6766,120.7295,4.1405,52.0058,-15.5909,-15.8414
199,image-000199.png,Raytrace,13.2242,0.2695,56.3882,SIE,SersicSphere,4.3377,320.1067,47.1937,37.3701,79.9583,3.5726,63.7643,3.3281,-2.7821
200,image-000200.png,Raytrace,45.0726,0.1211,145.5070,SIE,SersicSphere,34.9053,217.8212,30.2637,6.2360,15.9128,3.6863,69.1859,-27.5726,-21.4039
201,image-000201.png,Raytrace,3.9542,0.7159,86.2126,SIE,SersicSphere,1.9566,352.2810,36.0501,16.8828,149.4706,2.2848,71.7709,1.9389,-0.2628
202,image-000202.png,Raytrace,23.0380,0.4558,101.6166,SIE,SersicSphere,22.9286,183.3535,37.6751,6.1849,149.5253,2.7239,64.3569,-22.8893,-1.3412
203,image-000203.png,Raytrace,33.7386,0.5584,106.5715,SIE,SersicSphere,1.3095,234.8078,29.4570,6.2704,137.5198,1.6922,61.3958,-0.7547,-1.0702
204,image-000204.png,Raytrace,57.0550,0.4756,121.2428,SIE,SersicSphere,7.0709,119.8779,42.1634,23.0094,145.2172,2.2154,59.1137,-3.5224,6.1311
205,image-000205.png,Raytrace,59.0331,0.1132,25.2544,SIE,SersicSphere,3.6039,298.8805,34.8455,38.4435,123.1584,3.1323,43.8875,1.7406,-3.1557
206,image-000206.png,Raytrace,67.9901,0.6448,91.7344,SIE,SersicSphere,37.0378,189.1200,7.1574,33.8013,171.3956,4.1895,23.6247,-36.5696,-5.8706
207,image-000207.png,Raytrace,25.0779,0.7242,127.1873,SIE,SersicSphere,2.2313,158.0617,49.6143,22.5162,150.0975,2.3624,65.7754,-2.0697,0.8336
208,image-000208.png,Raytrace,8.8114,0.5445,126.7802,SIE,SersicSphere,4.0619,213.3470,31.4464,36.4262,3.6667,4.4342,42.3185,-3.3931,-2.2329
209,image-000209.png,Raytrace,72.5488,0.6465,173.8674,SIE,SersicSphere,24.7938,283.2343,47.4413,17.8832,135.5043,4.5984,34.6221,5.6761,-24.1353
210,image-000210.png,Raytrace,34.6190,0.3522,46.4144,SIE,SersicSphere,5.6734,19.5342,30.8967,31.7686,116.6779,4.8212,45.3966,5.3468,1.8970
211,image-000211.png,Raytrace,39.3422,0.3323,59.9769,SIE,SersicSphere,4.7154,213.5017,22.6179,8.4121,157.4895,4.1259,22.2674,-3.9321,-2.6027
212,image-000212.png,Raytrace,32.3170,0.8210,67.3152,SIE,SersicSphere,13.6415,22.3780,14.8593,21.2835,18.0543,3.3533,30.5194,12.6142,5.1935
213,image-000213.png,Raytrace,7.0030,0.4230,138.4376,SIE,SersicSphere,1.5724,235.6206,25.9750,35.9308,23.1600,3.6859,67.5466,-0.8879,-1.2977
214,image-000214.png,Raytrace,54.8371,0.2022,0.3549,SIE,SersicSphere,13.2587,208.4187,36.5746,1.2612,131.5660,1.8026,21.9819,-11.6609,-6.3100
215,image-000215.png,Raytrace,3.4347,0.4376,162.7616,SIE,SersicSphere,1.3212,7.5640,8.5200,11.0842,118.8090,4.6634,55.7176,1.3097,0.1739
216,image-000216.png,Raytrace,49.7289,0.2719,140.8525,SIE,SersicSphere,9.7475,226.8139,29.3962,13.3781,78.6504,2.5146,66.0757,-6.6709,-7.1073
217,image-000217.png,Raytrace,2.9708,0.7836,115.3753,SIE,SersicSphere,2.5848,155.4530,11.5748,7.4059,40.4242,1.9214,78.2110,-2.3511,1.0738
218,image-000218.png,Raytrace,72.9297,0.3256,71.4906,SIE,SersicSphere,55.3916,182.7759,5.5591,13.7722,131.9372,3.7119,48.2560,-55.3266,-2.6826
219,image-000219.png,Raytrace,49.4740,0.6467,170.9328,SIE,SersicSphere,19.0398,266.1097,32.7913,22.0677,51.1267,3.1919,47.1908,-1.2918,-18.9959
220,image-000220.png,Raytrace,57.1251,0.5038,159.6824,SIE,SersicSphere,46.9697,127.6687,36.1965,31.9385,57.9593,2.8430,29.8192,-28.7030,37.1793
221,image-000221.png,Raytrace,55.0424,0.7322,20.1479,SIE,SersicSphere,57.0465,193.5556,36.6700,38.6962,24.3656,1.0445,27.1587,-55.4573,-13.3711
222,image-000222.png,Raytrace,64.8173,0.4076,138.7200,SIE,SersicSphere,67.7077,306.0130,23.7388,34.7551,4.0373,4.1802,47.8812,39.8100,-54.7676
223,image-000223.png,Raytrace,14.4316,0.8105,75.9923,SIE,SersicSphere,14.4866,92.7233,44.0779,30.8521,108.8814,4.7387,41.4706,-0.6883,14.4702
224,image-000224.png,Raytrace,58.8831,0.1368,40.7069,SIE,SersicSphere,17.9326,257.8901,8.2574,19.1978,99.4137,2.6423,51.2202,-3.7620,-17.5336
225,image-000225.png,Raytrace,55.8898,0.5615,156.6457,SIE,SersicSphere,14.4266,109.7183,27.8708,14.9975,73.6881,4.0123,58.5350,-4.8675,13.5807
226,image-000226.png,Raytrace,72.3533,0.5587,41.4752,SIE,SersicSphere,21.7132,233.9403,25.9473,2.6037,114.9647,3.3894,42.6125,-12.7810,-17.5530
227,image-000227.png,Raytrace,26.5804,0.4196,147.0188,SIE,SersicSphere,1.4322,238.2426,25.4722,23.6848,58.9277,3.3615,47.8356,-0.7538,-1.2177
228,image-000228.png,Raytrace,58.1864,0.6086,46.2658,SIE,SersicSphere,6.4423,216.4956,31.7026,9.8362,66.9959,3.2176,48.1904,-5.1790,-3.8316
229,image-000229.png,Raytrace,30.0740,0.3375,51.5943,SIE,SersicSphere,2.8359,215.2456,8.1548,8.4574,18.0681,4.6714,20.4545,-2.3161,-1.6366
230,image-000230.png,Raytrace,37.5121,0.4396,66.3342,SIE,SersicSphere,23.1749,272.7719,16.5643,12.3711,143.1428,2.6683,23.2446,1.1207,-23.1478
231,image-000231.png,Raytrace,6.6213,0.8496,125.7361,SIE,SersicSphere,4.6231,93.9035,18.7308,7.6885,94.4594,4.3222,30.9970,-0.3147,4.6124
232,image-000232.png,Raytrace,19.4941,0.7529,135.2082,SIE,SersicSphere,5.5485,180.3971,35.8390,33.1203,36.5813,3.4712,59.7834,-5.5484,-0.0385
233,image-000233.png,Raytrace,72.5079,0.4713,155.0611,SIE,SersicSphere,78.7688,237.3935,29.6480,27.0331,82.4906,1.6135,60.0759,-42.4458,-66.3542
234,image-000234.png,Raytrace,30.4606,0.2958,54.5548,SIE,SersicSphere,20.0167,248.8010,49.5172,18.1585,37.7029,4.9543,76.9658,-7.2382,-18.6621
235,image-000235.png,Raytrace,35.9824,0.3450,167.9679,SIE,SersicSphere,35.3437,2.6348,48.3144,19.7785,148.2537,1.0106,21.2381,35.3063,1.6247
236,image-000236.png,Raytrace,53.0602,0.6041,138.5617,SIE,SersicSphere,17.6831,31.4067,39.2949,34.0055,140.3552,4.1210,59.7380,15.0924,9.2149
237,image-000237.png,Raytrace,41.4909,0.6627,142.6383,SIE,SersicSphere,8.8590,136.1801,8.9676,24.5570,100.5993,2.9935,54.3993,-6.3919,6.1339
238,image-000238.png,Raytrace,33.6591,0.4816,24.9703,SIE,SersicSphere,9.7529,39.8898,15.2121,29.7431,23.6110,2.3401,37.4568,7.4832,6.2546
239,image-000239.png,Raytrace,12.5626,0.1102,154.7013,SIE,SersicSphere,14.6491,324.1634,21.1349,15.9998,128.5151,4.4908,62.5999,11.8758,-8.5767
240,image-000240.png,Raytrace,40.2233,0.3119,145.5810,SIE,SersicSphere,22.6728,235.2614,19.8880,2.3979,27.5468,1.3007,53.0423,-12.9197,-18.6316
241,image-000241.png,Raytrace,25.4437,0.4407,3.6297,SIE,SersicSphere,21.4015,213.0381,23.1139,11.2025,43.5369,1.8020,24.0866,-17.9411,-11.6680
242,image-000242.png,Raytrace,42.4528,0.5844,81.4491,SIE,SersicSphere,46.9066,271.5860,21.5055,11.1324,54.4001,1.6517,65.8271,1.2983,-46.8887
243,image-000243.png,Raytrace,37.8000,0.1407,157.3077,SIE,SersicSphere,44.7805,200.8432,48.0136,25.7549,103.3197,3.7979,77.8563,-41.8500,-15.9334
244,image-000244.png,Raytrace,69.3758,0.4317,124.5636,SIE,SersicSphere,28.4544,239.9546,34.9252,14.1306,39.1753,3.1595,64.9031,-14.2467,-24.6310
245,image-000245.png,Raytrace,26.2329,0.3278,13.1581,SIE,SersicSphere,28.1166,222.5800,18.4052,3.5949,123.8470,2.2077,27.4981,-20.7032,-19.0242
246,image-000246.png,Raytrace,63.1040,0.2447,23.2428,SIE,SersicSphere,72.3543,312.2852,43.1830,20.1726,81.2827,4.4098,71.4692,48.6815,-53.5281
247,image-000247.png,Raytrace,15.7767,0.8568,122.7983,SIE,SersicSphere,15.8548,113.2493,39.9032,19.3658,75.1402,1.7486,51.2235,-6.2584,14.5673
248,image-000248.png,Raytrace,45.7445,0.6840,174.0979,SIE,SersicSphere,48.0051,145.2900,27.3295,15.7805,97.2082,3.5482,73.3918,-39.4624,27.3352
249,image-000249.png,Raytrace,15.7863,0.5875,3.8143,SIE,SersicSphere,5.7544,243.9310,39.2130,16.9150,9.1098,4.7756,46.2781,-2.5288,-5.1690
250,image-000250.png,Raytrace,25.9825,0.6728,49.0159,SIE,SersicSphere,18.9771,246.5805,38.7005,9.3359,120.2586,1.8574,74.8751,-7.5426,-17.4137
251,image-000251.png,Raytrace,47.8365,0.8254,6.4726,SIE,SersicSphere,34.7187,21.9560,29.8761,7.4638,94.4910,1.6803,58.8410,32.2006,12.9811
252,image-000252.png,Raytrace,58.3847,0.2158,118.6358,SIE,SersicSphere,42.0753,55.8104,39.1845,32.4316,99.6336,2.8622,28.4377,23.6435,34.8039
253,image-000253.png,Raytrace,50.2551,0.4467,101.4891,SIE,SersicSphere,25.8398,176.6209,49.9448,1.2122,99.2920,2.8760,30.3925,-25.7948,1.5231
254,image-000254.png,Raytrace,45.9054,0.6382,3.6514,SIE,SersicSphere,15.5062,152.1320,12.0922,30.6538,130.8241,1.8212,56.9295,-13.7079,7.2481
255,image-000255.png,Raytrace,69.9428,0.4980,111.0783,SIE,SersicSphere,44.7931,5.9683,32.7044,6.6244,68.2560,3.5157,27.8881,44.5503,4.6575
256,image-000256.png,Raytrace,29.9150,0.7261,12.9717,SIE,SersicSphere,30.0047,321.3775,14.3952,10.0909,44.1583,2.9656,38.9052,23.4420,-18.7286
257,image-000257.png,Raytrace,48.5035,0.2137,58.7989,SIE,SersicSphere,1.1728,52.5314,26.2480,17.0768,42.2274,4.1316,55.1057,0.7135,0.9309
258,image-000258.png,Raytrace,61.8543,0.4182,62.6119,SIE,SersicSphere,33.6276,114.7964,36.6196,16.7430,15.7549,1.4556,36.3663,-14.1032,30.5273
259,image-000259.png,Raytrace,41.5254,0.2681,148.8542,SIE,SersicSphere,21.2556,177.2040,47.1396,14.3022,42.1221,2.1563,61.3730,-21.2303,1.0368
260,image-000260.png,Raytrace,71.1694,0.2318,35.5445,SIE,SersicSphere,2.9359,234.7156,20.8413,39.8598,51.8537,1.7567,35.3229,-1.6959,-2.3966
261,image-000261.png,Raytrace,58.3360,0.5819,107.9008,SIE,SersicSphere,26.1920,52.9814,27.1749,25.2021,163.7637,1.2509,72.8328,15.7696,20.9127
262,image-000262.png,Raytrace,27.9572,0.5622,139.5921,SIE,SersicSphere,19.3542,239.4702,7.1218,16.7247,70.4300,2.2762,28.0767,-9.8316,-16.6710
263,image-000263.png,Raytrace,28.6589,0.3623,40.1481,SIE,SersicSphere,4.1378,358.1926,13.8928,23.9250,176.1757,1.1849,69.2584,4.1357,-0.1305
264,image-000264.png,Raytrace,23.9162,0.7961,66.3505,SIE,SersicSphere,10.3718,174.2781,47.9253,2.6769,61.7726,3.4195,34.5110,-10.3201,1.0341
265,image-000265.png,Raytrace,58.8770,0.4014,128.2124,SIE,SersicSphere,48.1543,334.9768,10.3208,2.0276,91.0781,2.3797,70.3295,43.6344,-20.3685
266,image-000266.png,Raytrace,6.6372,0.8332,154.6672,SIE,SersicSphere,7.3783,77.8408,15.5550,5.7826,153.9679,1.7044,54.1220,1.5541,7.2128
267,image-000267.png,Raytrace,29.6735,0.3399,91.1168,SIE,SersicSphere,2.4714,311.8894,18.8648,38.2303,164.9570,3.3802,58.0954,1.6502,-1.8398
268,image-000268.png,Raytrace,53.3389,0.7652,3.9937,SIE,SersicSphere,37.3261,225.7779,24.9790,2.0605,65.3124,1.5173,39.9085,-26.0328,-26.7494
269,image-000269.png,Raytrace,63.0940,0.2214,170.9580,SIE,SersicSphere,27.8464,316.3107,20.8001,3.1199,39.4470,2.6368,27.5191,20.1356,-19.2348
270,image-000270.png,Raytrace,59.4915,0.6679,99.1514,SIE,SersicSphere,45.9752,27.8794,46.3308,38.8487,105.2949,3.4576,35.3086,40.6390,21.4985
271,image-000271.png,Raytrace,74.6282,0.6903,53.5481,SIE,SersicSphere,83.9139,319.0063,26.5879,24.4357,97.3573,2.5821,48.8116,63.3367,-55.0456
272,image-000272.png,Raytrace,74.9114,0.4581,138.1319,SIE,SersicSphere,61.1300,83.4226,37.4262,17.9397,158.9779,3.8158,66.4851,7.0022,60.7277
273,image-000273.png,Raytrace,64.4144,0.2907,5.7044,SIE,SersicSphere,40.4536,179.7550,5.4605,36.3067,14.1462,4.6512,70.4674,-40.4532,0.1730
274,image-000274.png,Raytrace,43.3067,0.6881,132.6085,SIE,SersicSphere,16.5319,136.3651,40.5995,20.7298,78.1899,2.7073,79.3823,-11.9650,11.4080
275,image-000275.png,Raytrace,70.3541,0.3116,110.5694,SIE,SersicSphere,63.3824,127.1125,18.6812,32.2469,10.3927,3.3902,41.6547,-38.2438,50.5445
276,image-000276.png,Raytrace,32.6121,0.3791,26.7862,SIE,SersicSphere,24.4273,67.9403,30.3574,39.6054,57.0551,1.5591,55.6183,9.1742,22.6390
277,image-000277.png,Raytrace,62.4684,0.2852,27.3296,SIE,SersicSphere,9.5811,109.9696,36.4289,2.6770,18.5234,4.0543,44.9170,-3.2722,9.0051
278,image-000278.png,Raytrace,25.0446,0.5081,94.5761,SIE,SersicSphere,19.0204,125.6756,24.1085,10.5203,150.9928,2.1013,76.3850,-11.0926,15.4509
279,image-000279.png,Raytrace,60.9452,0.8696,59.4679,SIE,SersicSphere,27.2447,326.3770,22.6298,31.9692,96.6537,3.3917,40.0469,22.6867,-15.0861
280,image-000280.png,Raytrace,6.8561,0.1892,88.2831,SIE,SersicSphere,5.3272,131.9155,19.0633,2.4869,19.6062,4.3702,75.8614,-3.5587,3.9641
281,image-000281.png,Raytrace,63.9826,0.3354,119.7333,SIE,SersicSphere,41.0897,157.5519,48.1006,23.9973,127.1323,3.2733,39.6887,-37.9762,15.6900
282,image-000282.png,Raytrace,4.8834,0.5012,6.9094,SIE,SersicSphere,5.2171,159.5292,49.8082,6.9877,77.6865,4.5092,56.4535,-4.8876,1.8246
283,image-000283.png,Raytrace,16.6572,0.8721,12.2173,SIE,SersicSphere,2.1086,289.4440,29.2007,11.8073,95.5945,2.0159,20.9404,0.7019,-1.9883
284,image-000284.png,Raytrace,41.1879,0.8189,42.3393,SIE,SersicSphere,2.7813,107.4612,41.9225,32.6785,169.0195,2.5488,63.4992,-0.8345,2.6531
285,image-000285.png,Raytrace,59.3042,0.8802,73.7177,SIE,SersicSphere,42.7829,18.3675,15.5920,28.2642,93.5589,3.6929,74.1142,40.6034,13.4813
286,image-000286.png,Raytrace,41.7284,0.8340,166.1262,SIE,SersicSphere,34.5350,104.8113,34.2084,7.1562,175.2068,3.5297,68.7629,-8.8284,33.3875
287,image-000287.png,Raytrace,47.5505,0.2582,168.4947,SIE,SersicSphere,25.7771,332.2839,44.4023,34.9205,129.3336,2.8507,77.0109,22.8195,-11.9887
288,image-000288.png,Raytrace,71.2013,0.1462,54.9611,SIE,SersicSphere,68.7834,332.3562,39.9343,22.1849,35.2070,3.0610,32.4782,60.9317,-31.9137
289,image-000289.png,Raytrace,34.4003,0.7905,2.5479,SIE,SersicSphere,12.7682,106.4338,46.3245,37.5487,1.2854,3.5582,61.2729,-3.6122,12.2466
290,image-000290.png,Raytrace,54.7707,0.5434,48.4524,SIE,SersicSphere,25.2793,0.3025,46.9416,26.7949,23.3556,3.9316,40.1396,25.2790,0.1335
291,image-000291.png,Raytrace,62.5249,0.1369,44.1632,SIE,SersicSphere,28.8718,197.1003,26.1302,11.3918,1.0776,2.5237,77.2545,-27.5954,-8.4896
292,image-000292.png,Raytrace,45.4991,0.5992,46.0230,SIE,SersicSphere,41.3405,85.5563,24.2132,12.8024,167.7360,3.8472,35.9298,3.2030,41.2163
293,image-000293.png,Raytrace,21.3450,0.7293,28.2260,SIE,SersicSphere,5.7087,279.0066,10.8055,25.9150,92.2378,1.6081,49.6514,0.8937,-5.6384
294,image-000294.png,Raytrace,69.3925,0.1342,19.8118,SIE,SersicSphere,69.0695,296.7796,24.1817,18.0190,144.9637,1.7524,28.0743,31.1200,-61.6615
295,image-000295.png,Raytrace,52.2922,0.1891,167.4412,SIE,SersicSphere,51.1987,349.7679,31.7086,24.3317,26.1479,4.6884,54.1249,50.3844,-9.0948
296,image-000296.png,Raytrace,71.6729,0.7406,45.3493,SIE,SersicSphere,85.8675,249.7434,45.0077,5.8968,105.0161,2.5923,75.4247,-29.7295,-80.5567
297,image-000297.png,Raytrace,12.9931,0.4999,34.6633,SIE,SersicSphere,14.2861,270.0921,48.4562,24.0697,82.2841,1.1569,67.3337,0.0230,-14.2861
298,image-000298.png,Raytrace,44.7327,0.2629,172.6372,SIE,SersicSphere,45.5496,61.7528,34.2472,6.6373,14.9096,1.7776,59.9029,21.5576,40.1252
299,image-000299.png,Raytrace,42.0365,0.8187,125.1965,SIE,SersicSphere,14.8401,135.1692,25.8883,8.8893,132.5241,3.5279,32.3023,-10.5245,10.4625
300,image-000300.png,Raytrace,47.0449,0.2046,3.8954,SIE,SersicSphere,34.6247,264.0294,43.6768,9.5824,11.8334,1.0646,75.4994,-3.6016,-34.4368
301,image-000301.png,Raytrace,13.8809,0.2801,177.2368,SIE,SersicSphere,2.8957,211.0548,44.8777,35.1517,43.5222,2.0168,30.1974,-2.4806,-1.4937
302,image-000302.png,Raytrace,37.2436,0.3396,66.3398,SIE,SersicSphere,29.4676,77.8380,39.6991,11.6499,133.4033,4.6145,42.6689,6.2082,28.8063
303,image-000303.png,Raytrace,36.5267,0.1479,105.9289,SIE,SersicSphere,6.2448,158.5530,27.0479,11.5593,50.9967,2.1634,69.0969,-5.8124,2.2833
304,image-000304.png,Raytrace,33.7323,0.8143,63.3104,SIE,SersicSphere,9.5080,55.8515,14.2521,30.7679,76.2110,4.4685,33.3168,5.3372,7.8687
305,image-000305.png,Raytrace,52.0022,0.8490,56.0175,SIE,SersicSphere,29.1707,79.4701,42.2781,3.1277,105.2348,4.3713,31.4730,5.3309,28.6794
306,image-000306.png,Raytrace,30.7999,0.2277,43.2268,SIE,SersicSphere,11.9908,54.8314,48.4707,21.0636,113.7562,3.1965,24.9186,6.9065,9.8020
307,image-000307.png,Raytrace,34.8521,0.2652,132.9966,SIE,SersicSphere,34.3336,23.4969,5.1153,10.1595,134.6996,1.4767,64.7526,31.4867,13.6888
308,image-000308.png,Raytrace,59.5219,0.3885,14.9281,SIE,SersicSphere,61.4174,187.6403,29.5499,9.1525,46.1089,2.6788,63.2269,-60.8722,-8.1657
309,image-000309.png,Raytrace,50.8565,0.5030,173.5338,SIE,SersicSphere,20.8775,253.9467,5.1517,36.8609,175.3614,4.9099,73.4554,-5.7733,-20.0634
310,image-000310.png,Raytrace,44.9863,0.7895,163.0757,SIE,SersicSphere,38.0947,354.0593,20.8269,13.0776,87.1357,2.4984,33.1211,37.8901,-3.9428
311,image-000311.png,Raytrace,34.7483,0.1018,110.2581,SIE,SersicSphere,6.8391,217.7503,20.7211,37.0833,86.4274,4.9555,63.8861,-5.4076,-4.1870
312,image-000312.png,Raytrace,67.7449,0.2782,74.2671,SIE,SersicSphere,62.4248,131.7629,33.9527,24.3633,158.4879,3.2148,57.2308,-41.5780,46.5632
313,image-000313.png,Raytrace,70.7172,0.3221,102.0406,SIE,SersicSphere,15.5740,349.6468,47.3677,10.4808,120.8758,4.7184,43.7639,15.3204,-2.7989
314,image-000314.png,Raytrace,24.7809,0.8027,102.5217,SIE,SersicSphere,14.8177,33.4940,17.9636,11.4288,168.4201,1.8026,45.1535,12.3571,8.1771
315,image-000315.png,Raytrace,31.6691,0.6548,52.4178,SIE,SersicSphere,36.7366,202.0382,13.1896,8.4410,172.5669,3.7836,21.0623,-34.0524,-13.7845
316,image-000316.png,Raytrace,30.9528,0.5501,71.3545,SIE,SersicSphere,3.6251,358.1854,27.4879,23.7314,59.8183,1.2683,57.3706,3.6233,-0.1148
317,image-000317.png,Raytrace,47.4633,0.7491,128.2521,SIE,SersicSphere,37.2957,291.6233,33.7339,20.4835,66.7816,4.3798,21.7484,13.7436,-34.6710
