index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
87,image-000087.png,Raytrace,SIE/-0.857891600085566/6.861999181202805/12.700353626314524/0.6944373689290232/137.50118345192195;SIE/-2.838511260080783/-4.3310083073003005/4.44806735516406/0.8430795580194617/35.55091876146905,SersicSphere,5.6726,187.7963,44.7925,22.4837,102.5322,2.0488,24.7910,-5.6202,-0.7695
88,image-000088.png,Raytrace,SIE/-2.7859949050411736/-3.9199404047774227/7.035731067845572/0.3957667670542737/108.37864741008819;SIE/1.5537723280456817/1.936066618529429/43.10823187605497/0.12977479643170958/13.634796618340863,SersicSphere,6.5446,236.0361,31.3749,1.9524,1.6831,1.0519,74.0383,-3.6563,-5.4281
89,image-000089.png,Raytrace,SIE/9.789262324359026/-12.514090681010556/17.34658197952635/0.5279422708992729/109.8195207473362;SIE/-18.602169192029887/-61.51043485572124/68.03696835659738/0.4328547628687677/114.73798893457295,SersicSphere,2.2199,246.6879,43.6042,16.5993,155.1777,2.1864,35.5872,-0.8785,-2.0386
90,image-000090.png,Raytrace,SIE/19.083481254844354/1.8884172227019609/29.151339182401703/0.12624637065765212/30.066841013058202;SIE/-2.361938805337822/-2.2399368931972425/30.12120315978604/0.5877230014868263/21.835271811207782,SersicSphere,21.6781,252.6275,45.9771,31.4982,141.5090,1.7610,45.3401,-6.4727,-20.6892
91,image-000091.png,Raytrace,SIE/7.3036702940203115/-1.2169512973033143/32.775961393933386/0.1338766511742131/115.25628719604092;SIE/8.580596997424866/16.45034285079626/42.28688310548916/0.28416514600754783/124.53043891989554,SersicSphere,52.1804,128.4709,36.7924,13.1895,111.7701,4.7400,22.2934,-32.4623,40.8533
92,image-000092.png,Raytrace,SIE/-30.667167791564587/-34.2776179779516/56.249399088283/0.45474528093875854/94.49419522309434;SIE/2.858184337915605/-0.20194081311329443/36.19666268232212/0.7028718294700328/90.18023612315434,SersicSphere,62.8169,94.6321,14.5100,35.3016,43.1039,2.0180,73.6089,-5.0729,62.6117
93,image-000093.png,Raytrace,SIE/-4.824763756702167/8.254959753739818/24.901177877294813/0.4982220601781141/9.977734834060934;SIE/20.820364459169774/7.097185180948779/48.619947299455205/0.8124826313399708/142.45695921775325,SersicSphere,29.2850,310.8992,22.5225,22.7946,42.2387,4.9383,70.4625,19.1738,-22.1354
94,image-000094.png,Raytrace,SIE/10.408846003473927/10.681542146577268/19.507149663307672/0.31926012510703733/150.53727880484175;SIE/42.84495710311589/-8.108069453517727/36.834294699427886/0.7231871066832535/70.71794892714153,SersicSphere,16.6592,357.5536,43.4462,3.5626,80.3918,2.1601,74.5250,16.6440,-0.7111
95,image-000095.png,Raytrace,SIE/-14.857408393960709/2.7741029853835144/43.05689107402779/0.13435200994867788/4.025339277597526;SIE/3.55639246913725/-3.240249527795603/5.931406083251786/0.5866847280707667/149.2220447653846,SersicSphere,8.9127,352.2038,19.1701,4.3001,136.4430,1.7459,56.1350,8.8303,-1.2090
96,image-000096.png,Raytrace,SIE/0.3997045497832398/2.685206676854272/4.414767173839686/0.4689299142973111/95.4571581834545;SIE/-4.47234865640447/-1.9377845990676363/33.696723482650725/0.3945879846995911/160.66094938256796,SersicSphere,44.9041,191.8917,24.5439,23.9481,175.9922,3.4995,40.8676,-43.9404,-9.2531
97,image-000097.png,Raytrace,SIE/2.5077437626107986/3.1764985517395483/13.36428306194708/0.19038156900948078/161.26718493971669;SIE/-17.5727355253019/-21.7676985866816/29.32360998144098/0.3052593950489024/159.18873119178227,SersicSphere,30.8108,99.8313,21.1426,2.5630,51.6518,3.4768,35.3184,-5.2609,30.3583
98,image-000098.png,Raytrace,SIE/4.622225953734228/-0.5435403719285966/30.402177376775263/0.7708969453845813/29.580944432721367;SIE/0.4772567938212765/2.82367772363249/4.593464621548192/0.5453916268403236/20.047145796552588,SersicSphere,19.2340,283.6979,5.0246,19.7872,168.2020,4.4352,78.9441,4.5547,-18.6870
99,image-000099.png,Raytrace,SIE/1.2179163788957819/2.289547175656914/27.791872262458426/0.7033612147619911/175.3400837068412;SIE/-16.645458889285678/-0.4864945087077994/26.24423451514635/0.3837142043948294/147.00744426497965,SersicSphere,60.9247,44.1060,36.3824,36.0332,84.8080,3.9057,24.5571,43.7472,42.4029
100,image-000100.png,Raytrace,SIE/41.52740571094541/40.73979609563538/60.00638590544957/0.2946091582569517/107.64812716208282;SIE/-6.991825852486415/-18.116507113582443/64.93698506885048/0.20599172283968914/162.51184593519199,SersicSphere,13.8552,255.0257,21.6835,33.8416,67.6122,2.7201,73.3795,-3.5800,-13.3847
101,image-000101.png,Raytrace,SIE/-20.86606169436886/-55.92481126743542/59.19468823311162/0.4178272126660295/88.9153504854586;SIE/-40.237568457080926/-45.6485902908584/59.59606890110364/0.15330313881554797/0.25484645492699576,SersicSphere,31.1403,359.1684,7.4809,16.3715,21.3364,4.6922,35.8402,31.1370,-0.4520
102,image-000102.png,Raytrace,SIE/-34.33825442745349/7.06622589571754/54.083455391499484/0.2500509554017907/42.17219029285969;SIE/30.429106995612965/45.93587900023344/71.97770132591378/0.3687719384065635/105.952172045949,SersicSphere,6.5117,40.4546,26.8421,19.7602,11.2985,2.5611,50.1240,4.9549,4.2251
103,image-000103.png,Raytrace,SIE/41.268398192077804/-9.145877255605608/45.330628072197975/0.797910662989075/58.28504799583443;SIE/-3.814624020742515/-9.712427636233038/16.734465621547084/0.5343064172872064/136.11197179838334,SersicSphere,60.5999,284.8048,28.5901,33.0762,72.1686,2.6471,33.2500,15.4849,-58.5881
104,image-000104.png,Raytrace,SIE/3.0491540748764017/0.47499139993126016/7.666624918808573/0.8531507671188993/129.09673550595127;SIE/-27.732749373468902/18.964618215379517/30.162182918145877/0.4072283674657683/146.80249441908774,SersicSphere,10.8049,82.0265,33.8498,4.6233,45.4108,2.2585,44.3972,1.4988,10.7005
105,image-000105.png,Raytrace,SIE/18.62970364802966/10.403048343181933/48.83242603190242/0.265111296504135/103.4338846522286;SIE/-16.211351547495305/-2.058554815809703/58.5456533109097/0.6369795010576963/126.35956044530721,SersicSphere,13.5929,97.3508,22.7419,15.4439,15.9420,1.5915,51.4211,-1.7391,13.4812
106,image-000106.png,Raytrace,SIE/-16.908637376526798/10.563158382282655/47.33717549827949/0.8476168977232884/143.84025215717043;SIE/14.457476646370138/-28.756603559820036/38.49824766273438/0.26190122957000683/2.263916146716447,SersicSphere,16.5669,171.8669,42.3007,30.5714,64.6135,4.4547,79.9380,-16.4003,2.3438
107,image-000107.png,Raytrace,SIE/-24.436143670598057/-17.823196993779177/47.273994193909616/0.21970749206091675/72.36293193242085;SIE/-8.485283236566254/-34.03191841648275/51.848352527572814/0.25846580074367176/144.88889552058484,SersicSphere,55.0983,357.7119,7.1676,37.1382,62.2819,1.2517,46.5863,55.0543,-2.1998
108,image-000108.png,Raytrace,SIE/-7.577368029212396/-2.288810759588367/6.707842381260011/0.2410059976447969/151.42553578581206;SIE/-23.45285297788617/-12.122270277896849/74.37069929326101/0.763205042515593/16.19349023656817,SersicSphere,51.2331,292.4055,27.5434,27.3044,23.8953,4.2982,20.4152,19.5280,-47.3655
109,image-000109.png,Raytrace,SIE/33.15962327669926/-9.46526898320897/48.811279390931674/0.21260412296052655/148.18742746057453;SIE/-10.16825314998106/-37.12508098456942/41.81386851340254/0.895072571989464/170.7270427174889,SersicSphere,69.0038,319.7095,10.4321,20.9347,148.5912,4.1464,79.1197,52.6344,-44.6223
110,image-000110.png,Raytrace,SIE/1.6467161013783735/0.7476910929432979/7.004911085119664/0.6134196792736499/44.16829111362269;SIE/-7.982243687627616/-16.472640131748694/20.07133575639523/0.8186621741597979/88.09390677725031,SersicSphere,16.4763,72.5260,12.7527,5.7385,108.2405,2.2325,32.4815,4.9474,15.7159
111,image-000111.png,Raytrace,SIE/-15.150516951478487/10.87746848581237/28.261986972016338/0.4335781157451958/6.511783577057988;SIE/-2.5115887845056495/11.940526416769083/12.650876187137449/0.3386281808894517/160.5714040736898,SersicSphere,33.3377,169.6556,19.3022,38.6068,2.0517,2.6603,64.3942,-32.7959,5.9863
112,image-000112.png,Raytrace,SIE/-15.440237778375604/-1.4026411771391105/13.889291791569692/0.22867400864932322/143.47288928607776;SIE/19.357302622127126/-44.74293205599873/56.46453950816731/0.3439311475044964/51.83325768496557,SersicSphere,24.8962,98.7977,5.7587,36.4490,46.7841,2.0100,36.7317,-3.8078,24.6033
113,image-000113.png,Raytrace,SIE/4.386298373102815/-3.664777194987652/35.814323496409706/0.23277574761288192/137.03614831553276;SIE/18.645451495984833/-16.46198184795384/59.93535390722447/0.4245209616554878/160.95218901651947,SersicSphere,57.5865,95.0657,28.0852,22.4244,24.3822,2.7841,67.3451,-5.0848,57.3616
114,image-000114.png,Raytrace,SIE/-2.248428529145202/1.3939481443924326/53.250609615992566/0.25408404996204415/10.958480326617426;SIE/2.426060928987565/-6.7044286097967865/11.144206337478987/0.24374676961811226/163.00526243455687,SersicSphere,71.8087,188.9832,42.4888,5.9821,29.7437,3.1939,76.7656,-70.9279,-11.2125
115,image-000115.png,Raytrace,SIE/34.246954406725685/-6.411798804071732/37.51434192983362/0.12984150926476348/152.91645721401375;SIE/-6.3135165034655705/18.227183886968316/29.8458487504435/0.42911401541667993/50.08965456230079,SersicSphere,9.3817,263.7392,42.9349,14.0489,79.7965,2.0954,38.2437,-1.0231,-9.3257
116,image-000116.png,Raytrace,SIE/9.254678178812451/-1.4623715688055203/40.43829021568791/0.7024673383072856/160.23736613391654;SIE/-45.639951126088015/-42.88635505385052/52.25579623322475/0.44439931673165556/84.85112314687326,SersicSphere,1.8092,245.5329,19.8852,14.3497,3.6711,4.0465,32.1146,-0.7493,-1.6467
117,image-000117.png,Raytrace,SIE/27.1084638226424/6.042661264828609/35.82063587139606/0.5676537541386812/56.39088752885851;SIE/25.24057140439249/-28.368750919244516/64.9094828768292/0.30572149842595364/51.06650624479108,SersicSphere,8.5290,114.7170,35.2675,29.6562,19.7062,3.9173,46.6147,-3.5663,7.7476
118,image-000118.png,Raytrace,SIE/-1.2225022839909183/-5.555640229831695/12.315617484401596/0.3009257749261377/74.21851684417315;SIE/3.307994789580586/-1.0898822806221762/67.50501527064847/0.3442174676446804/172.91264490373032,SersicSphere,76.8519,324.7503,7.8812,24.9098,118.8849,1.0481,59.0984,62.7606,-44.3544
119,image-000119.png,Raytrace,SIE/5.060285148089591/1.3430275877094777/12.066914088710389/0.5891224396137051/38.22876649447583;SIE/-1.7248199137543307/-43.927211554708784/51.163458882479596/0.15262689874448496/81.1251584313127,SersicSphere,55.4440,295.3613,13.3924,29.2822,35.0409,1.5401,50.5189,23.7480,-50.1006
120,image-000120.png,Raytrace,SIE/0.20053394330398722/-1.1886238994163527/68.8034891633645/0.30472047283631565/62.47061822048201;SIE/17.324967384091728/28.9789082941769/32.40746318360925/0.842884073669678/176.03259121738847,SersicSphere,53.2749,149.2832,18.5826,1.1050,139.3308,3.6146,28.2485,-45.8006,27.2125
121,image-000121.png,Raytrace,SIE/-43.17901345978493/7.567788086028849/65.36010446403108/0.4292459676689755/43.28084078072297;SIE/-11.471618582851454/-7.80497974091617/28.21318043804655/0.43601124268252467/33.9365016512697,SersicSphere,3.8726,306.2810,22.1511,31.3921,77.7393,3.6880,68.4397,2.2916,-3.1218
122,image-000122.png,Raytrace,SIE/10.751561832933366/-17.54998099429588/42.70287446650107/0.37819291588692105/66.16962984264883;SIE/13.156956974645347/31.11160045243825/41.19694554735004/0.8201482623689232/39.53726711752772,SersicSphere,35.8020,312.7076,35.2990,36.5465,76.0378,3.5055,47.7955,24.2829,-26.3082
123,image-000123.png,Raytrace,SIE/19.4423228343731/3.2213597257663307/45.528113281081/0.29686116735264734/171.4483466073231;SIE/-36.04042543514693/-60.29258828679243/61.086791160149225/0.7153973979137536/126.53426991194563,SersicSphere,8.7004,261.5154,21.3268,8.7575,4.4469,2.6530,78.5305,-1.2837,-8.6052
124,image-000124.png,Raytrace,SIE/-21.4491509531282/31.097132249518975/50.300329256994175/0.5418106033370619/169.75016696371648;SIE/-3.397934578738051/-2.638634041845537/32.22029613685765/0.7665749039947826/29.794206350646014,SersicSphere,72.2997,301.5465,19.7107,33.1760,140.8990,4.9789,41.7261,37.8265,-61.6150
125,image-000125.png,Raytrace,SIE/-0.060350632382091186/0.39393417446864043/47.00269131071949/0.7590689055058312/102.60788134345064;SIE/-1.0908955209310647/16.928274552901694/51.68665945373254/0.22323751157425412/5.521347964885123,SersicSphere,63.7528,220.9811,15.8196,15.1409,20.9898,1.0132,31.3792,-48.1286,-41.8097
126,image-000126.png,Raytrace,SIE/70.09621518150541/22.277523968381313/73.82818143427158/0.8051862434206523/44.25255750794117;SIE/44.391595749348284/22.6014173568001/49.52314049989034/0.8234311831864023/41.15600945528675,SersicSphere,138.5377,88.2849,20.6319,8.9969,14.8680,2.4323,71.1569,4.1464,138.4757
127,image-000127.png,Raytrace,SIE/0.5170447640919228/-0.14093539446866346/19.123739788851566/0.7320860884437054/152.00271404593246;SIE/12.664202051366525/-5.181961267521531/18.76028105517855/0.21964658583849206/2.1622274438870592,SersicSphere,2.6928,81.5684,42.0641,3.9027,105.7500,1.1284,67.8787,0.3948,2.6637
128,image-000128.png,Raytrace,SIE/-23.912246981035636/1.2078858207560144/57.773030518178444/0.2681908126766568/13.11820647918082;SIE/-7.661660020097288/19.29404857684882/65.66305472515053/0.8822761666720087/178.8471687508798,SersicSphere,20.9808,59.3778,49.8961,24.6866,148.4652,4.4473,56.8209,10.6871,18.0549
129,image-000129.png,Raytrace,SIE/-5.148241950847807/1.596535068580374/15.013803449845769/0.7963495535725091/24.627249275439315;SIE/-6.457176643120846/0.7096712278241357/26.798517173335796/0.4131916805267474/166.26352666236824,SersicSphere,49.4636,40.5280,20.9492,33.1055,19.5557,3.7817,44.5067,37.5967,32.1424
130,image-000130.png,Raytrace,SIE/10.310186487396722/15.287818785379592/58.21872355387193/0.38177258949458015/27.423843742745568;SIE/-53.26870156150949/-12.948078721691127/68.42158205346695/0.3376740493195534/75.7295451331349,SersicSphere,14.8198,13.1698,17.5065,21.4324,130.9409,4.6121,58.1132,14.4300,3.3765
131,image-000131.png,Raytrace,SIE/41.268796741080216/6.365406470344364/43.34748344698821/0.6575884260342507/163.3536448375751;SIE/-48.07618482613691/6.153017616213325/73.60827149486454/0.4179427843429854/29.7015253210161,SersicSphere,7.0603,145.2247,41.3128,26.7938,138.0473,2.0136,72.4241,-5.7993,4.0269
132,image-000132.png,Raytrace,SIE/19.407787043126437/-11.105393118089525/68.41696417021147/0.7678250561636653/45.70847510508456;SIE/0.12422652863457886/0.3137159355258388/53.940112604642266/0.20004782625394474/126.71788148275935,SersicSphere,2.3127,190.9671,11.2009,9.3333,133.2707,1.6387,65.4207,-2.2704,-0.4400
133,image-000133.png,Raytrace,SIE/-30.007598986800165/1.1636311037399776/35.121428686193575/0.8332555089459087/17.860615474639474;SIE/-54.765394963793256/22.106846084578958/54.84813993876299/0.8102302948155604/27.754858022752796,SersicSphere,20.0984,302.1835,18.7204,34.6722,35.8561,4.6119,53.0708,10.7050,-17.0102
134,image-000134.png,Raytrace,SIE/-5.174028101336607/58.940255538313295/50.21130667479779/0.2750245989211766/86.60863291899076;SIE/1.058071438813184/0.3708281783173557/10.63402537856777/0.44695991250142497/52.571093057187895,SersicSphere,38.7402,335.9503,37.6258,13.7123,14.2694,2.6550,65.2474,35.3772,-15.7878
135,image-000135.png,Raytrace,SIE/-3.287404205682234/6.327440114941781/13.655353784338395/0.44344676505014413/68.94367355701071;SIE/2.124709901628236/18.424775544219408/25.80166220578451/0.1240498766126553/134.9275838397154,SersicSphere,28.7156,257.2992,16.5567,28.4311,67.5334,2.3416,44.2396,-6.3134,-28.0130
136,image-000136.png,Raytrace,SIE/3.6152805880031513/21.983750199860285/52.18834957062793/0.4548057358885782/107.60586038902136;SIE/-2.0783410918160854/0.2604960824920367/5.674870942297949/0.7880481321497521/1.0692910907231945,SersicSphere,62.4148,125.6086,17.7169,17.4722,67.8509,4.4454,41.2066,-36.3407,50.7441
137,image-000137.png,Raytrace,SIE/27.13025242020573/-40.97264026212651/44.7681698435487/0.7399859676570216/120.81028153776626;SIE/-34.664217692524865/-45.92292935624044/54.91204826059568/0.35371002276539165/59.76082500160976,SersicSphere,53.3867,231.8929,10.9830,35.2828,26.6967,3.6450,61.5625,-32.9467,-42.0078
138,image-000138.png,Raytrace,SIE/15.065464048721394/21.8125506068467/71.03552006899253/0.7768666835769753/136.6187208173531;SIE/-7.3434151780630135/-28.745832637002774/35.89164799875908/0.2825827026473927/48.36969605432045,SersicSphere,17.0565,24.3311,32.6523,18.5995,141.2256,2.1980,43.3086,15.5416,7.0274
139,image-000139.png,Raytrace,SIE/-15.901311412160835/-32.72297439498578/73.27355851727289/0.6768764876667545/0.5950569034708564;SIE/17.285991686011208/77.33551576314659/71.83272977876781/0.777466590190587/118.9558399228006,SersicSphere,21.1903,130.5145,44.4168,29.7151,103.8123,1.3607,33.1128,-13.7661,16.1098
140,image-000140.png,Raytrace,SIE/-25.504341759910787/12.355868241059223/55.206250709285975/0.28759535249022694/103.6831283778581;SIE/57.68819092347/22.425489484541785/54.971654290887486/0.1875035399302627/47.79759755697084,SersicSphere,67.5090,351.5062,43.4847,6.4733,130.5041,3.7525,73.1095,66.7685,-9.9712
141,image-000141.png,Raytrace,SIE/-1.8865003473906707/1.0318348179169836/19.979213638473304/0.31517111193001646/153.34201235373146;SIE/45.99842063403814/-33.97364492450684/62.263900020145556/0.7143737794114504/96.73604602621792,SersicSphere,37.2756,9.6979,18.4859,33.7958,98.5846,3.4650,56.6773,36.7429,6.2792
142,image-000142.png,Raytrace,SIE/-0.2713220957529739/-0.09801346249537075/31.24520446644063/0.8681493588955207/98.67241521392248;SIE/9.930484303448468/38.92687510494364/53.67736471441568/0.4909497853570326/33.07540685253088,SersicSphere,64.3725,350.4177,8.0606,16.9400,131.1352,1.2899,76.6328,63.4743,-10.7158
143,image-000143.png,Raytrace,SIE/10.611726349105359/17.173337210654896/21.290501103483123/0.6886586528422864/25.754552387668003;SIE/-9.612552931174296/-30.588794462639413/74.67828509485668/0.15485402702891485/97.14262398402519,SersicSphere,9.6186,295.3456,43.1419,21.4482,155.2772,3.9966,21.0060,4.1175,-8.6927
144,image-000144.png,Raytrace,SIE/20.16117983349655/8.736178103739045/27.338352649959667/0.42962801696348674/141.47281438816913;SIE/-15.504582580245705/-2.087505322405641/58.98340928499211/0.6638245467638686/21.154356146687597,SersicSphere,44.7738,329.1383,48.8694,11.4353,161.3015,2.7350,73.1578,38.4342,-22.9675
145,image-000145.png,Raytrace,SIE/-42.6197446173602/9.698175644345909/54.16958143032373/0.6733543030395582/15.507972786563652;SIE/-2.944504391277264/-6.944997268082949/43.35444518775996/0.24667870014908466/170.49032301041225,SersicSphere,93.6585,130.9086,9.8061,14.7759,111.0133,4.2817,65.1776,-61.3326,70.7829
146,image-000146.png,Raytrace,SIE/32.59748475673105/-8.438095555506257/54.833599146083024/0.6523681164985965/84.81008328877029;SIE/2.4211983147377167/-4.462526691855784/46.95702842213757/0.8567798351428577/140.56285455260638,SersicSphere,63.2869,158.5837,32.1926,26.4327,96.9669,4.4449,45.5303,-58.9171,23.1087
