index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
2575,image-002575.png,Raytrace,SIE/-22.412645162889568/6.314317815979448/67.49126311185005/0.29472825696633753/165.86891721353214;SIE/1.7765965140170246/12.98225916956772/53.2943815183849/0.8435027421264547/91.28429697648984,SersicSphere,95.6186,-2.8122,2.5232,25.5579,47.6386,3.5505,76.9198,-30.9320,-90.4772
2576,image-002576.png,Raytrace,SIE/-4.637531561895495/23.819994814143314/27.2990093329551/0.5238558888779812/7.843880438128226;SIE/-11.402006289659573/0.23549301920118554/35.52801066773539/0.3664310047276994/47.283644313611475,SersicSphere,54.7541,-2.2999,1.8267,35.3598,77.7238,4.3388,90.7405,-40.8327,-36.4788
2577,image-002577.png,Raytrace,SIE/16.293761798728177/38.0773914046351/38.28093584761133/0.1331688136363762/148.19726700173845;SIE/-33.635367187092555/49.69344513362292/58.82907037072793/0.16414610703222188/100.21287280989479,SersicSphere,89.8248,1.7363,1.4477,4.8348,134.5720,2.9835,58.6174,88.5972,-14.7995
2578,image-002578.png,Raytrace,SIE/-23.528974196895685/7.981949139937076/49.19855856339157/0.25650769148943275/110.48914129229009;SIE/-2.634800872420074/4.890705450561127/20.892212765996135/0.3080969721571143/11.982803485044617,SersicSphere,114.0833,-2.4896,1.9810,12.8433,104.6480,1.6779,48.0941,-69.2257,-90.6797
2579,image-002579.png,Raytrace,SIE/65.96848310164373/-6.981526760703772/74.98675818045133/0.42341763757554396/31.506148645955133;SIE/0.6708714984787009/-32.467984735683785/30.52365736663328/0.43897954999499544/88.16724213436889,SersicSphere,98.9248,-0.0475,1.7737,10.6800,12.8072,4.3465,98.1643,-4.6939,98.8134
2580,image-002580.png,Raytrace,SIE/23.893862937334266/-30.535026748428894/39.30578566812477/0.5776363500161223/27.15276809649437;SIE/21.27058220113771/-13.381000802106652/59.53669037257244/0.6663303170815332/148.594644269761,SersicSphere,45.4278,1.6900,1.1593,27.0598,163.2963,2.2675,37.3278,45.1054,-5.4029
2581,image-002581.png,Raytrace,SIE/39.81779418772458/-5.1436578312862915/35.06057215040986/0.8367818977983642/26.35742016488845;SIE/-23.228074770315015/31.92166014703081/37.352294795050284/0.613412643026738/17.770106255453605,SersicSphere,84.5680,-0.4824,2.1785,11.2531,129.7373,1.1318,94.0792,-39.2329,74.9168
2582,image-002582.png,Raytrace,SIE/14.082039918950686/-17.122859929142663/37.229960422257676/0.8598650191293493/28.20043547790435;SIE/22.884110022565583/-15.24001657682262/44.44230898097966/0.12995529124587657/56.27241856244333,SersicSphere,90.0580,1.9605,3.5144,23.0489,162.5858,4.9782,42.2259,83.3048,-34.2163
2583,image-002583.png,Raytrace,SIE/-10.61902167761762/-33.5331164354723/56.30018211405669/0.4316319463234385/88.52140184460774;SIE/2.3684454486957476/-15.200765178809363/63.86176388058881/0.8227143905647759/24.725411496120905,SersicSphere,22.7487,-1.7603,2.9792,2.1625,138.9508,4.7940,74.8030,-22.3416,-4.2844
2584,image-002584.png,Raytrace,SIE/-55.46948152344204/-0.5462186196558949/58.913817298676285/0.3107152143898084/2.429263780129205;SIE/-5.0202219321962875/-8.497523507108475/20.629963008935356/0.14676948990052657/152.19320902433634,SersicSphere,57.1749,-0.1170,3.1002,2.4835,135.4162,1.3234,65.9490,-6.6737,56.7841
2585,image-002585.png,Raytrace,SIE/-4.8377036237697775/-4.5135351488528395/27.424529713850127/0.18869427865582278/22.4960734753232;SIE/-11.948024072125829/8.982850197607753/64.0984726839869/0.11099674339287793/56.038540633532975,SersicSphere,117.0951,0.8103,1.9054,18.3553,93.9744,4.6814,41.2668,84.8363,80.7098
2586,image-002586.png,Raytrace,SIE/-48.71815805936773/33.590143509019/62.39153107914655/0.3481369786334077/75.72088773570727;SIE/14.06206294002541/28.771157467868807/51.551799564941646/0.5244798793152537/94.9164601890739,SersicSphere,91.1137,1.7349,3.5394,11.3025,43.8565,3.3542,23.6937,89.8890,-14.8888
2587,image-002587.png,Raytrace,SIE/5.778747354451915/-0.20781608125763953/63.490025332481935/0.6597820556535644/138.63408457409952;SIE/4.947759795138536/4.028730434082636/36.52673152282543/0.821558038356608/176.88070121224294,SersicSphere,88.3930,0.4086,3.0307,22.0816,120.0548,1.3520,73.3677,35.1193,81.1170
2588,image-002588.png,Raytrace,SIE/4.748296850312645/-7.505631473399857/65.04698394995935/0.8605736894132856/81.97524618312919;SIE/-4.384623569314443/3.417968038147784/47.79710954697431/0.46147723440623756/67.85957832258461,SersicSphere,89.9712,-0.6971,3.8758,36.1556,79.7736,1.3328,51.2900,-57.7631,68.9801
2589,image-002589.png,Raytrace,SIE/17.639982231795305/21.847516861555707/56.605172704909506/0.2472501425538642/13.482398492924133;SIE/40.018126798867904/-66.17101650679595/70.28897727314873/0.11137222173868118/57.03224920334221,SersicSphere,109.5643,-1.1056,2.0781,17.4636,164.9438,2.9799,93.2189,-97.9218,49.1494
2590,image-002590.png,Raytrace,SIE/-20.647238186554873/-15.081318778183219/41.23447475654727/0.5459128372799293/144.0984511110703;SIE/1.7501282393359703/5.2938584828986395/53.749703185978646/0.17413297241684456/43.895517869039786,SersicSphere,54.0762,-0.1890,1.1881,13.6710,72.7215,2.1088,48.1075,-10.1584,53.1135
2591,image-002591.png,Raytrace,SIE/-4.160848706533189/4.329902675519161/42.18817274642538/0.5822227876260082/83.22025963158362;SIE/-6.37390971047619/5.1669530208690615/31.516808792510922/0.512608725988695/22.69498147360488,SersicSphere,13.7814,2.6204,1.5869,22.0435,120.7275,3.8122,99.7585,6.8620,-11.9515
2592,image-002592.png,Raytrace,SIE/-36.44536713599918/-20.473436602002486/68.43149747101397/0.35295928925283604/104.96915745434083;SIE/16.525434638086065/4.922531205865138/45.99891956121563/0.5659322265277513/137.87168265640065,SersicSphere,119.9198,0.9771,2.1683,26.9382,9.1594,3.7598,37.0253,99.4018,67.0823
2593,image-002593.png,Raytrace,SIE/-11.034624769911183/45.585713989926475/42.450771994843194/0.15296030059969273/54.59968051029609;SIE/13.19941882077557/44.60204123441984/67.11533018842876/0.1781197801765374/165.09703014144682,SersicSphere,47.4309,0.6534,1.4683,25.2264,4.7727,4.4790,54.2651,28.8314,37.6622
2594,image-002594.png,Raytrace,SIE/-25.86727855837742/-10.060980812998805/39.6286466626095/0.5629307943153513/138.57950283681782;SIE/-8.277631666315354/21.512305027218687/37.231381480809375/0.3781163467106443/69.97117280315011,SersicSphere,133.6560,-2.3877,1.6797,23.5450,119.8316,4.2918,76.1487,-91.4874,-97.4370
2595,image-002595.png,Raytrace,SIE/47.641739396839434/-12.475768397270173/65.48060869676343/0.3209368948016803/166.94457688623018;SIE/-0.15974228503607568/-0.8324974000179416/62.64400704235443/0.777967302000795/122.93405801701168,SersicSphere,35.4414,-2.3898,2.1267,26.3709,41.7814,3.4553,60.6853,-24.2056,-25.8879
2596,image-002596.png,Raytrace,SIE/2.4670725476745363/11.565114073020174/21.687277717671172/0.8101251517621822/88.66397211135097;SIE/-15.233138254369377/20.03299171317623/55.388646068971035/0.22757374944335673/4.283518642611699,SersicSphere,77.4779,2.8395,2.7070,33.3113,134.6822,2.3490,73.4528,23.0481,-73.9703
2597,image-002597.png,Raytrace,SIE/-4.231622319348249/-24.311293398205084/20.713489911446423/0.33703878243997787/72.65997527432512;SIE/38.47730538012509/4.937119203614323/69.45360133650722/0.34313999968923437/60.85117979633662,SersicSphere,120.6859,0.7316,3.6806,29.6792,159.5743,3.8868,48.6836,80.6226,89.8059
2598,image-002598.png,Raytrace,SIE/15.013359113824665/30.263252514318935/43.036686969418696/0.796751629095704/129.4186762667264;SIE/14.292373213092334/-35.46659700733627/44.28921839092837/0.32754191896136053/67.55384277919136,SersicSphere,43.8418,-2.6092,1.0422,28.1448,36.3560,2.6315,33.0044,-22.2549,-37.7733
2599,image-002599.png,Raytrace,SIE/-28.831906507236074/28.15533932724675/50.55823016843141/0.8416406681818035/157.42087717156204;SIE/-8.520738434027507/-17.21505502590988/59.2541162777339/0.31345844719511107/90.38850895485979,SersicSphere,64.0684,-0.7479,3.2285,2.4315,147.3141,2.6619,39.4913,-43.5749,46.9678
2600,image-002600.png,Raytrace,SIE/14.686334581169675/-51.97206772653319/63.22629979889503/0.8015374001677139/12.587427549202628;SIE/20.0580722340042/21.24324352644336/29.71168847417791/0.8910933989341324/114.33802609436763,SersicSphere,85.0083,3.1328,3.8286,18.8678,19.9705,1.1747,45.1921,0.7464,-85.0050
2601,image-002601.png,Raytrace,SIE/-3.1890261203540953/31.976639383499414/34.01543476551357/0.2110134874579953/90.86385647121834;SIE/21.787853253850198/8.905562916025918/32.75199360677995/0.6748384520620279/98.32336578287922,SersicSphere,54.8420,-3.0960,2.9129,38.2635,150.3929,1.9667,33.7225,-2.5014,-54.7850
2602,image-002602.png,Raytrace,SIE/-3.88691367961603/4.367264366898873/33.69940396604212/0.21056679294527625/129.15487476135607;SIE/-3.9979029213927633/-4.823782883988855/55.43334839231855/0.837228678144978/149.6032274086739,SersicSphere,16.9413,-0.6565,1.6474,17.2565,168.1856,3.9253,83.6270,-10.3405,13.4194
2603,image-002603.png,Raytrace,SIE/-14.706257613111617/-6.327338142173633/27.48942888278581/0.5434733617400562/42.154218455069255;SIE/50.16372601602105/-30.604322895610927/72.91172644595412/0.25660568501055625/36.24952881481974,SersicSphere,53.7426,-2.0528,1.2570,39.3244,102.1305,2.3311,82.6983,-47.6193,-24.9133
2604,image-002604.png,Raytrace,SIE/0.18687402628548144/-10.2904888912517/28.31118742512175/0.5545763243972337/51.80779812188779;SIE/-41.042664738979155/64.64551663457149/71.71595321087327/0.7303288848569515/164.03770311879538,SersicSphere,50.6288,-2.7884,1.6483,3.6671,62.3750,2.1898,43.8033,-17.5121,-47.5037
2605,image-002605.png,Raytrace,SIE/-27.586794883399026/-2.2917210597817106/35.98792865069304/0.6390025936262205/7.518400426457104;SIE/-7.105391496453634/15.558296646451565/59.13451341110193/0.36519192711339565/162.1040281959626,SersicSphere,99.2563,-2.2459,1.6566,5.0879,79.5983,4.4574,57.7547,-77.4864,-62.0296
2606,image-002606.png,Raytrace,SIE/3.804003473322977/2.188169294832638/26.39259737657064/0.8675168988937384/19.230375674203366;SIE/15.044784202743596/21.656885612111477/36.20278399670654/0.511749333013084/146.17892410597997,SersicSphere,108.7124,-0.5941,2.0301,12.4566,109.1514,4.6040,59.0449,-60.8498,90.0872
2607,image-002607.png,Raytrace,SIE/3.3456954546873696/5.052644508203199/27.16541911333625/0.6422330433613516/117.51866188738198;SIE/-1.638266859740184/5.539686333920019/27.257637915524374/0.3801064518272178/103.03717826742339,SersicSphere,88.4615,1.5119,1.9982,35.4744,24.7686,2.2212,32.0336,88.3080,5.2089
2608,image-002608.png,Raytrace,SIE/24.986972258704846/-16.190980666253264/61.11421250807773/0.39808525937096095/31.749943850788785;SIE/-0.5904089469784243/15.049134766396362/26.38266758864807/0.4471195536172645/172.2902016581147,SersicSphere,43.5145,-1.8205,2.4319,30.0876,144.4510,1.4614,40.6187,-42.1644,-10.7551
2609,image-002609.png,Raytrace,SIE/-18.091637748229164/11.318105588903322/31.510035685590797/0.25666401310442954/65.99351938453422;SIE/-31.03327882964942/-21.869367202445403/58.87568893731938/0.6057111918642339/68.08919826740942,SersicSphere,91.6167,1.5136,1.5419,30.0859,90.8680,1.8632,89.5387,91.4667,5.2405
2610,image-002610.png,Raytrace,SIE/36.57645756480345/-29.301411966913776/41.193167485965105/0.8775124771094517/116.59607694472511;SIE/-1.163902327841371/-34.99821515495221/73.90073281605285/0.11891871294694854/10.886695091287761,SersicSphere,100.4320,-1.1291,3.8608,13.5004,114.2287,1.8221,92.2565,-90.7937,42.9311
2611,image-002611.png,Raytrace,SIE/-6.264209750440603/-49.9642452378578/45.75556362378805/0.5598814224475323/40.22037528748864;SIE/-3.554798919241944/10.228290541146276/32.35237221657996/0.7204963609853272/48.65514748009356,SersicSphere,77.3865,1.2384,1.4698,6.0448,158.3697,4.8102,73.8479,73.1500,25.2538
2612,image-002612.png,Raytrace,SIE/-8.254696883983927/2.350275023056743/49.668453365922886/0.2180133240959183/170.36245694434692;SIE/-26.553058864888893/-70.8002030407791/69.916386116508/0.5730309176333611/38.926042451638104,SersicSphere,50.6713,-0.6175,1.0773,1.8368,119.5347,3.0135,33.1210,-29.3404,41.3125
2613,image-002613.png,Raytrace,SIE/-11.101247467244733/-28.04653945721691/45.99337353096987/0.5679555452943567/30.802109827159597;SIE/-2.453112788247989/4.255604830323731/38.30478320688451/0.8245808892860388/86.65474109178938,SersicSphere,100.0725,1.6209,2.0040,34.1774,149.8912,3.1990,87.0595,99.9470,-5.0115
2614,image-002614.png,Raytrace,SIE/1.3709485896496505/1.7289700089037465/49.55655194246469/0.5474519507740107/94.8754298517532;SIE/5.841188862898575/5.2354330037184456/32.22909176191419/0.6993474517326183/21.28886048784963,SersicSphere,43.1289,-0.5538,2.8291,17.8086,37.4336,2.2726,97.0803,-22.6819,36.6829
2615,image-002615.png,Raytrace,SIE/1.4164600586839906/-0.710649543447241/27.21267906259923/0.8670165147152574/147.2778145384246;SIE/-4.500514514710487/-44.861339258613036/70.05506655054884/0.8312343801469078/53.713167357712635,SersicSphere,92.2214,-1.8554,3.0343,22.1508,164.4776,2.3886,82.3475,-88.5108,-25.8961
2616,image-002616.png,Raytrace,SIE/12.886424772475529/-19.015897728711444/32.75081811681887/0.7456005926013968/94.29307961108746;SIE/-13.194906540236362/73.10474985636144/73.16014114672353/0.686751323617018/166.90617140411652,SersicSphere,117.5846,-0.9075,1.6708,24.0871,156.8767,4.6272,61.1163,-92.6492,72.4035
2617,image-002617.png,Raytrace,SIE/35.149502935409494/-6.446234500763677/38.65909045109262/0.7478425446161454/135.95784722981327;SIE/-9.924460155419986/2.2108509564241636/53.80350472862726/0.8514376524938511/177.33026324543573,SersicSphere,81.8719,-1.6468,3.7662,16.2559,14.2467,1.6767,74.5148,-81.6354,-6.2184
2618,image-002618.png,Raytrace,SIE/6.204617284797473/5.733044109340277/57.9862383164872/0.3972231776061509/62.11891733096734;SIE/29.234671199217107/17.67041312877512/52.34242506429207/0.6708875265828721/171.50036450822083,SersicSphere,51.4853,-2.1808,2.9935,4.6854,35.4138,1.8713,77.4575,-42.1997,-29.4945
2619,image-002619.png,Raytrace,SIE/14.879210840124475/27.008740218042497/43.120950231744686/0.490290244812687/50.19965686059802;SIE/-1.4529913382590953/13.557757488497678/41.31505488527223/0.5638003134482127/10.353828287493132,SersicSphere,32.9080,0.5649,3.2473,37.0323,129.9764,3.9037,56.5810,17.6173,27.7950
2620,image-002620.png,Raytrace,SIE/-23.420078075671082/-14.714765104867913/27.313038352859472/0.17241198476586517/109.1257465039909;SIE/1.1397882308220026/2.8270449373646005/62.8303094994888/0.49616020960541973/15.323271322994636,SersicSphere,68.4300,-2.2897,2.1687,19.4554,70.6330,2.1676,52.8307,-51.4935,-45.0676
2621,image-002621.png,Raytrace,SIE/5.502561586043823/7.593472755019634/60.9954797007004/0.7703892629997989/138.90249429310774;SIE/11.263809543728254/-16.777605607056437/46.85019120777859/0.49709106022994287/19.336321320257237,SersicSphere,76.9522,1.1507,1.1375,8.0642,103.2265,1.1346,56.1379,70.2612,31.3846
2622,image-002622.png,Raytrace,SIE/13.97738286512437/22.59088079433487/68.57988005415143/0.6999703845755335/47.056350208840485;SIE/3.193177459224452/-5.7438068153533814/35.92023874970239/0.7120365011376026/84.70413861460509,SersicSphere,59.2291,-0.3207,3.9341,33.9763,128.0449,1.5395,90.9677,-18.6726,56.2088
2623,image-002623.png,Raytrace,SIE/9.65063012403961/24.990442198364757/35.922978859518416/0.8783304623857262/144.18229277869435;SIE/-3.0337067288853166/4.0866994850861715/73.73444648647913/0.7194886257797709/68.59262514576672,SersicSphere,75.5419,-2.8590,1.1697,8.0714,28.6357,1.6970,68.2203,-21.0659,-72.5452
2624,image-002624.png,Raytrace,SIE/-26.393595092321476/-39.469697728368565/42.67884257971899/0.55281129795867/61.877450784441606;SIE/-4.0658921262580705/-10.479007114916639/23.370950310724396/0.6764042648824822/87.66214938808844,SersicSphere,102.1661,0.2382,1.7401,34.6678,160.5576,1.4962,73.5479,24.1049,99.2817
2625,image-002625.png,Raytrace,SIE/-7.193791871419013/15.289089362771337/29.738074347124822/0.13742871964850822/72.83565159225992;SIE/9.689626813519023/-1.9488346436538158/27.85631580399224/0.12205265786981725/95.61640371501458,SersicSphere,63.0847,1.8658,3.3771,36.8079,68.6370,4.1179,84.7354,60.3590,-18.3432
2626,image-002626.png,Raytrace,SIE/-27.36121802722577/-15.854217251009311/55.88412053053465/0.5513011489585616/25.39306509768497;SIE/-12.95688323400385/3.2914088087485465/29.44822993545158/0.5680592556921635/54.871971393774714,SersicSphere,101.8278,-0.3459,2.5789,25.7192,52.0218,2.0381,49.8510,-34.5257,95.7960
2627,image-002627.png,Raytrace,SIE/-5.6641786453075955/-0.8956084152364512/22.83572681550322/0.6224276378133065/23.837670724341894;SIE/-0.012740823093259721/-0.16940037656212562/40.98540667564005/0.7395096821559226/45.36502510892439,SersicSphere,101.4019,2.7544,3.0927,4.1744,52.2594,2.9928,36.5640,38.2864,-93.8962
2628,image-002628.png,Raytrace,SIE/-0.32555096856189153/0.3240569177223122/32.19201355354749/0.3334720964282032/99.10530189249822;SIE/13.205819319073518/-35.156860560763356/42.22155815605382/0.7763420444237039/56.90723687995508,SersicSphere,72.6594,-0.7223,3.5254,14.2292,92.7269,3.5381,81.4018,-48.0342,54.5171
2629,image-002629.png,Raytrace,SIE/13.97724354503069/1.9205041523713653/51.24102509576848/0.2465131676240617/10.406451847921904;SIE/0.3412601248558872/9.945937253265836/69.19226351005702/0.27574465815849686/111.48974013748983,SersicSphere,100.5161,2.0711,2.6735,27.5686,169.3323,1.8820,30.5976,88.1978,-48.2144
2630,image-002630.png,Raytrace,SIE/-2.1930487459765695/13.314870148517821/31.42028359852951/0.693523616154087/41.75110560810354;SIE/30.288122930076057/-18.625146822448425/52.23802905971788/0.1552761434665304/13.691641999673207,SersicSphere,104.6128,0.4992,1.0332,10.7414,114.3260,2.1901,30.8045,50.0826,91.8454
2631,image-002631.png,Raytrace,SIE/-24.52836129705651/-45.32071876021271/53.245716715086935/0.34223514901951424/144.55804682341656;SIE/-19.17850453295264/12.737906420980197/67.14753557123318/0.8693497959669215/67.07945843484181,SersicSphere,41.6835,-1.9699,3.9753,15.8099,90.1480,2.6275,25.4736,-38.4078,-16.1973
2632,image-002632.png,Raytrace,SIE/-22.393354716056674/-23.39534691047052/41.46830950080436/0.12802739736402238/121.08255162263652;SIE/-19.131386321705364/0.31660614147835475/24.599977183577835/0.5653376589146044/38.41333683569521,SersicSphere,134.9673,-2.3387,3.2173,39.6538,19.5331,4.3789,28.8356,-97.0937,-93.7497
2633,image-002633.png,Raytrace,SIE/14.454319873185447/-6.571480525098898/20.83398500210759/0.544892120584098/107.621738191536;SIE/-59.300700684751966/51.59553235100581/66.14146225232957/0.6764939458744192/126.56296126600694,SersicSphere,97.8859,2.1210,2.9207,38.5349,67.1834,3.9326,98.1827,83.4405,-51.1794
