index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
75,image-000075.png,Raytrace,SIS/23.021839548356713/-6.624060568935685/35.0722038270887;SIS/-24.86250488395424/17.39924211222109/44.15120636734597;SIS/50.0617981351751/-31.418635139162262/59.10494101912556;SIS/6.770045818659365/-0.567922093362692/65.57345902764641,SersicSphere,104.7277,252.6615,26.3289,4.2651,154.8074,2.4154,71.3177,-31.2106,-99.9689
76,image-000076.png,Raytrace,SIS/-11.864258904934264/22.861982622492615/39.118953154292626;SIS/-0.3650083180893451/4.9763271306522/20.50934539098317;SIS/35.535174205649746/-60.0142720307271/74.01024045946872;SIS/-7.892956619841931/-3.4845870456754855/10.138932140387869,SersicSphere,15.2731,333.2235,39.3320,13.6151,46.9327,4.3167,34.4940,13.6353,-6.8807
77,image-000077.png,Raytrace,SIS/13.82832108603576/0.6364200661966433/18.896161476031878;SIS/-6.078862891365446/-1.5725112043310134/13.195214197547543;SIS/-7.755572663179428/-19.037222316809597/26.320809467619796;SIS/-2.181648227841469/-4.9194146570095/27.391360165779663,SersicSphere,61.6327,226.5705,29.3064,1.5459,56.2078,4.8279,78.7901,-42.3701,-44.7589
78,image-000078.png,Raytrace,SIS/24.00026777919982/3.4429599967528057/28.501337688346858;SIS/-21.746255176473802/27.963581429804364/30.470595522230003;SIS/-10.90717081753551/4.933896252438973/10.278480756222182;SIS/-12.923270481666135/-6.734579260550758/59.68063768304648,SersicSphere,72.8014,350.5612,45.3176,14.2961,126.1915,1.5319,28.0686,71.8157,-11.9390
79,image-000079.png,Raytrace,SIS/-23.82654753436367/2.6839898639628363/62.01968491699343;SIS/-20.344433053680408/6.476989479190827/37.13090322586394;SIS/14.054448923432991/-54.971161907326064/66.1802056752303;SIS/1.2165750649469087/1.0602181130246635/13.54653139957811,SersicSphere,13.2410,88.5949,20.1173,24.3629,118.6482,3.6642,71.2353,0.3247,13.2370
80,image-000080.png,Raytrace,SIS/56.23976709475892/-18.95003717992356/60.65800578967776;SIS/-65.35665599166107/9.979431643261535/66.507824843403;SIS/-31.570667791534053/16.313210235482845/34.81916863603617;SIS/-25.636864737234074/15.101211334611929/58.82128038108608,SersicSphere,35.6414,85.6413,41.7692,13.0026,10.9909,3.6315,56.8774,2.7088,35.5383
81,image-000081.png,Raytrace,SIS/15.266557005497063/39.13542554168328/49.028991477106985;SIS/-5.728816389158182/-2.394412871906955/40.23288858743359;SIS/-18.091700706860568/32.713413223370594/51.30316919023254;SIS/-7.255770640737799/0.8927413362318505/21.30377930834297,SersicSphere,24.0320,3.1118,19.9257,38.0302,14.8959,3.7538,42.7643,23.9966,1.3046
82,image-000082.png,Raytrace,SIS/51.5805127028319/16.614728833504806/52.46975277098486;SIS/20.079137775759108/-6.643172654809378/54.325055890665624;SIS/-3.10625742891939/0.45082373280033783/7.189986813809596;SIS/4.899976872062834/47.447281628383045/42.964576972368576,SersicSphere,70.4125,83.7789,33.4557,18.5369,91.1708,4.0427,73.9604,7.6303,69.9978
83,image-000083.png,Raytrace,SIS/0.5205737394022157/0.6022776187807652/36.5455703519573;SIS/-22.385870097358808/-5.7923465557953255/46.642338276764384;SIS/-13.144902644821993/16.67709233813617/68.09846207941338;SIS/-3.90284741385463/14.29599256690501/66.22580297432847,SersicSphere,64.2726,97.0594,31.1807,32.2642,154.3159,4.2680,52.5102,-7.8990,63.7853
84,image-000084.png,Raytrace,SIS/44.70343588523913/-4.680301017510076/56.26223941496064;SIS/-49.09877985339625/-4.254911651796031/50.66693805281535;SIS/-1.9175462120045108/1.1323747878705375/10.82188330553349;SIS/-0.5339666086477325/-0.2685451389385965/6.984593159601014,SersicSphere,17.2459,185.6591,9.3717,35.6575,165.7181,2.9406,59.6872,-17.1618,-1.7006
85,image-000085.png,Raytrace,SIS/40.631386597677704/31.2311216396346/71.95769518057584;SIS/8.40117568635015/-8.111675457123578/34.21232797772403;SIS/-6.168169513732623/0.3366229415383244/65.10234918699078;SIS/-32.511080185250314/-23.04437652475772/55.85272987021948,SersicSphere,1.9952,170.5330,7.8149,3.7855,157.5446,3.2750,77.4407,-1.9681,0.3282
86,image-000086.png,Raytrace,SIS/33.71495861607856/-1.4934317328160869/37.4290477301763;SIS/-7.934217011741194/-14.147299297436174/30.960012124886052;SIS/-26.66095729460796/12.375396518394396/55.730989291817835;SIS/8.441755493453272/16.237801363327545/21.072428943430765,SersicSphere,43.4899,130.3550,18.0220,22.9510,176.7196,4.2870,70.9750,-28.1606,33.1414
87,image-000087.png,Raytrace,SIS/-38.26175532639455/-42.45194309776306/66.01026811755449;SIS/-5.891710195111379/2.1654195698969865/35.510886549911184;SIS/6.475777061358761/2.4713291106439605/67.41504649220256;SIS/1.3793318020129832/0.4841335779370975/67.24524018854521,SersicSphere,38.6576,95.2349,21.4225,22.8698,10.6134,3.0602,26.3001,-3.5271,38.4964
88,image-000088.png,Raytrace,SIS/9.810267259148258/-5.194944163448284/11.791676319120704;SIS/13.127653025763571/34.69134091040382/46.43520478153411;SIS/3.2001508697852104/-1.3831344530567966/5.607448555676119;SIS/21.95042399839022/6.437782554104298/28.807907836345212,SersicSphere,32.1359,158.0604,8.0324,8.9519,83.5808,1.9253,74.5074,-29.8086,12.0069
89,image-000089.png,Raytrace,SIS/16.10699692523536/4.666118267958212/22.258789471945473;SIS/5.421659671434139/-1.3813778036470339/6.329875057773716;SIS/1.7552366074677486/4.236596667451762/63.37886294625743;SIS/1.1725100491415348/-1.8100148159200862/43.86364543423037,SersicSphere,94.9532,185.9611,9.9216,1.8953,86.2723,1.2827,27.7149,-94.4398,-9.8612
90,image-000090.png,Raytrace,SIS/2.4993269236304565/4.540822046793818/6.034028138621229;SIS/-3.703866530148501/-7.197003054678243/51.58830278221225;SIS/0.9343207206073129/-12.350042559454733/17.666029795975525;SIS/-5.04181547271078/-7.038786861900501/26.40325730817711,SersicSphere,16.0409,249.2490,38.2459,8.5720,88.3514,4.3989,72.3813,-5.6834,-15.0003
91,image-000091.png,Raytrace,SIS/-49.16704738601889/-37.80959834704734/60.9552080286522;SIS/0.2909484108856662/6.142228690830574/12.657333290866205;SIS/6.4202546242142375/1.7878821070545894/41.44539896460064;SIS/16.003209597605206/17.43680905960194/26.326464685295626,SersicSphere,53.6317,194.5443,49.2825,21.8097,77.7784,1.2401,48.2655,-51.9130,-13.4685
92,image-000092.png,Raytrace,SIS/11.87633079088096/-21.568379708446354/55.309591524104604;SIS/-29.05509234827274/20.874773330850577/56.55383587858174;SIS/4.747478510864376/31.919876764559024/35.38959877989661;SIS/9.187221676805063/-77.73983518159339/67.90753824151778,SersicSphere,7.7887,108.8432,10.4973,29.0023,67.6340,3.5045,59.6414,-2.5156,7.3712
93,image-000093.png,Raytrace,SIS/17.19087339724561/-7.306539885582033/38.16949693652934;SIS/10.953471368234144/-7.0838746086373865/16.545841589517536;SIS/-1.2023629682592014/5.930806281531505/18.069505990136363;SIS/4.444314885634258/-38.53266260323874/36.260620532968694,SersicSphere,19.4905,136.0835,19.3627,17.1743,99.5190,2.5284,70.3912,-14.0400,13.5188
94,image-000094.png,Raytrace,SIS/-0.582327251134848/1.5396537912680819/6.189742678372645;SIS/3.0271017149587296/-13.389094905175265/13.322769020013617;SIS/5.363947993135316/-2.067427924049128/27.628680138746475;SIS/4.53911128490094/6.384117072806713/21.120065164281726,SersicSphere,28.1748,88.4209,24.4566,33.2207,66.7402,4.7463,33.7431,0.7764,28.1641
95,image-000095.png,Raytrace,SIS/-37.21175447578501/34.21642920546626/70.87298976360816;SIS/-4.652541863846498/0.7976227744879223/61.67688635331751;SIS/-1.0985100000957484/1.4723697669100615/60.72822161911441;SIS/35.76726725182852/35.09088518103683/53.696567441798905,SersicSphere,28.2001,89.8217,32.5773,31.3760,40.0280,2.7003,77.6301,0.0877,28.1999
96,image-000096.png,Raytrace,SIS/3.3397584644733547/-21.760043419907728/59.28965481360408;SIS/1.7586762010449517/-0.8852616984951155/44.44335353708103;SIS/3.001016981525094/-4.68733441465462/13.915799993726203;SIS/-2.3024681047554565/-3.5975478715478277/28.811752142292956,SersicSphere,130.5083,45.6184,27.3324,1.4850,105.7917,3.8470,54.5186,91.2819,93.2738
97,image-000097.png,Raytrace,SIS/-14.730478278430503/-7.789189585267274/53.63417922659483;SIS/-29.630734325733748/-34.08132163752304/57.58350824567612;SIS/0.5929238002552046/1.9657384100052657/11.705702139526387;SIS/0.841968082611388/-1.229689436924272/13.355772878040595,SersicSphere,83.1801,136.2445,46.7306,25.3906,152.9435,2.9304,42.0744,-60.0807,57.5259
98,image-000098.png,Raytrace,SIS/1.7009701205894976/0.04881162538294823/67.45149777532204;SIS/6.633052512618897/9.945107740490222/16.003048437688875;SIS/8.998166047538856/-20.1112040036639/19.48982337592429;SIS/3.4291428012577025/0.13448876027635417/6.2113726337334185,SersicSphere,25.5709,331.0713,40.8760,36.9125,52.1523,4.6220,75.8081,22.3802,-12.3692
99,image-000099.png,Raytrace,SIS/16.496265289635033/17.394735529657368/23.79247750557313;SIS/-67.55732723517606/44.66941565009296/70.40695648955807;SIS/-12.172502237832989/0.21256429161533627/32.84268371302686;SIS/6.276774787527986/-2.7572109121926984/6.486447210825451,SersicSphere,17.8140,297.1833,41.4798,23.5250,102.1271,2.7707,56.2417,8.1381,-15.8464
100,image-000100.png,Raytrace,SIS/-7.679237946909572/71.40382456028584/60.057300185013396;SIS/1.9169128657579968/4.830638728059719/29.56263941733695;SIS/-33.71449633067098/-34.63373777824637/52.20514942522951;SIS/0.031559192885017504/-0.36323273335262424/3.9722183198035523,SersicSphere,24.8682,154.8984,16.2409,19.8745,21.9514,2.1990,24.2799,-22.5196,10.5497
101,image-000101.png,Raytrace,SIS/-8.750949949388206/2.0338730573688135/29.91193998724478;SIS/46.17261361985228/-8.576393632031188/43.75921573594686;SIS/-13.824835998222014/-46.7590979529044/56.27467563256682;SIS/3.729464397734389/0.04114817537859625/23.689311055378795,SersicSphere,13.0946,143.2688,24.0573,7.1368,5.2596,3.8265,26.7378,-10.4946,7.8314
102,image-000102.png,Raytrace,SIS/-2.0121555022248825/0.5907720201159424/35.86273379785477;SIS/4.953357963289164/-8.60940909540899/25.299715961061064;SIS/6.1834057465312116/38.46824548157946/71.75627642841773;SIS/-59.297184740375236/11.579987529444075/51.195891242926514,SersicSphere,28.3703,280.7978,32.6224,14.8923,21.7343,2.5866,71.2077,5.3150,-27.8680
103,image-000103.png,Raytrace,SIS/-28.490237744509287/21.467252992150936/46.86089495687892;SIS/3.4922406565600563/-1.5412433889064951/45.44792361672792;SIS/33.59544566772097/-39.8758991365782/43.95645337021043;SIS/16.03242319275696/21.422158713888763/73.51560289939857,SersicSphere,57.6208,240.7847,26.1193,8.7213,43.5349,1.7253,72.6130,-28.1243,-50.2909
104,image-000104.png,Raytrace,SIS/-1.2551179229410103/-0.6388651764923639/22.87525987335018;SIS/-1.5921773606944738/-8.927741864458802/15.394285454731017;SIS/0.1554630560685336/-0.4448305824476854/8.707413645380047;SIS/1.7052765415777855/11.694513873872623/38.635789695127954,SersicSphere,1.9644,237.4716,15.6252,10.6256,155.3120,2.4895,60.3676,-1.0563,-1.6562
105,image-000105.png,Raytrace,SIS/-0.2620191993173709/11.91061675452657/14.295426627873915;SIS/-4.599420760465587/7.843002085602232/41.37113468836064;SIS/-6.674480871657257/60.50484650402782/69.36662745214603;SIS/2.6812419127901506/0.22001363268108204/10.11871090373984,SersicSphere,55.8569,287.4318,18.9735,21.5833,121.3847,4.7980,72.8470,16.7331,-53.2916
106,image-000106.png,Raytrace,SIS/10.870283304436848/1.3990941940773851/10.489263114825429;SIS/-6.292664195412844/-2.3757564780106057/8.790667995774136;SIS/-10.249633769766263/6.4360975939832565/48.23504002512366;SIS/-40.28586760232326/-19.890831613698197/66.54377705416417,SersicSphere,134.7009,265.4720,27.6135,18.9019,174.9465,3.9661,35.6644,-10.6341,-134.2805
107,image-000107.png,Raytrace,SIS/-2.762996150488935/-6.566718640608368/31.97199253462665;SIS/-4.747497331553934/-3.1210623720520307/8.338597871498788;SIS/0.051201287710640114/-2.3412731408919836/5.305934023215811;SIS/17.56919698919968/8.720208817879593/54.42795506574497,SersicSphere,6.8705,157.3131,8.5922,3.8049,41.0421,3.1254,68.9998,-6.3389,2.6499
108,image-000108.png,Raytrace,SIS/9.112837656437646/4.292263829958464/17.601386076380845;SIS/-10.914563303607448/20.503636869273684/68.05350944793467;SIS/-2.996086756513111/6.214570043042842/9.926861845858738;SIS/-34.1730360031978/-8.745173679799851/39.108422442013236,SersicSphere,37.8982,275.3926,23.9892,19.2212,68.6979,4.4739,75.3008,3.5617,-37.7305
109,image-000109.png,Raytrace,SIS/-0.5873568064770397/3.6643823828136988/45.57231130291869;SIS/-16.205292432952476/-10.793076654494511/17.81015717967042;SIS/-0.4241973250422941/-1.9950783681407276/9.7960872555192;SIS/-34.187723853899826/-76.1101754025951/71.59567268570245,SersicSphere,58.9659,180.6732,43.8420,26.5859,160.0038,1.9952,57.1082,-58.9618,-0.6928
110,image-000110.png,Raytrace,SIS/20.598978466799547/-22.74132743550614/40.92182734296544;SIS/15.989061721172655/-5.083748697737119/19.93785925679258;SIS/-31.884758025040657/-34.527407609922236/42.51308422457693;SIS/1.2096877324869217/8.883603145628022/48.79273056847269,SersicSphere,40.0855,342.4376,40.1718,1.4307,9.9517,4.4209,25.5163,38.2170,-12.0956
111,image-000111.png,Raytrace,SIS/-7.4234191882334795/6.550164329096524/16.69528984771231;SIS/1.585157549950755/56.95907782147169/59.0905238346853;SIS/-13.966429020118062/15.691215520176128/29.510280189330842;SIS/0.6664825480759906/-0.06310317690381897/5.465197003332233,SersicSphere,15.6470,173.9088,38.6422,31.3827,158.6415,4.1358,79.7232,-15.5586,1.6603
112,image-000112.png,Raytrace,SIS/-29.63541075880499/2.0121334959767734/42.781626413086705;SIS/8.695496915275122/-2.4516169794358915/8.89689962465286;SIS/-21.42608143733531/48.618042364245255/56.65242758543712;SIS/4.168849871622178/14.295672900769105/61.09824790630798,SersicSphere,7.5519,311.3865,44.6784,2.7719,14.0838,4.8142,72.4117,4.9928,-5.6659
113,image-000113.png,Raytrace,SIS/-0.06648119393129347/0.0037596390136862058/4.006983154458744;SIS/32.71576045642874/8.446255725515476/32.83834195699804;SIS/56.251038502343604/1.3264404166623143/68.61609973561974;SIS/12.896207166593037/-2.4461712127739457/16.887807911181284,SersicSphere,126.3787,301.7509,35.1326,33.8917,105.4094,3.9543,72.0645,66.5039,-107.4653
114,image-000114.png,Raytrace,SIS/-3.194504698446635/7.066973546889311/53.28850599139883;SIS/4.5661576468973095/-3.7116016446285065/5.70372864299296;SIS/1.4087476431921293/1.273226401830725/3.447396488804367;SIS/2.3226000311083386/3.186071365197407/13.139428489670653,SersicSphere,50.0463,334.5093,44.2345,25.9285,24.2238,4.4512,22.4951,45.1746,-21.5381
115,image-000115.png,Raytrace,SIS/22.22978343924718/-59.95521122869741/66.92912686828426;SIS/-7.594476840423987/-12.23926268323047/17.19400109246829;SIS/-38.578153003581384/-29.633042603386727/41.634589278812456;SIS/2.0942812359796443/9.741165035519495/13.320355463532623,SersicSphere,90.5385,233.1975,28.1073,17.5131,137.3287,2.3216,47.8780,-54.2378,-72.4946
116,image-000116.png,Raytrace,SIS/-7.695696328480519/-11.976506515252554/58.12250069192781;SIS/8.358349044831916/5.067440093649627/42.36904915211754;SIS/-0.04090235427896647/2.017843929762834/4.443648799817564;SIS/-9.38712025351878/-2.1384071231998676/32.595157978317665,SersicSphere,59.3535,86.1250,31.7793,9.8312,52.6457,2.8640,35.9553,4.0111,59.2178
117,image-000117.png,Raytrace,SIS/-0.12031026198597229/1.8243314265189747/31.952795079448677;SIS/0.3695403689957188/2.008791778308984/4.995750945975011;SIS/0.8932861044423057/0.9670574880637335/24.652142627523055;SIS/5.340192636676207/-2.0803855705069783/18.287140204790788,SersicSphere,57.6614,73.8763,17.7185,14.8790,145.0691,2.3660,29.2316,16.0133,55.3933
118,image-000118.png,Raytrace,SIS/-3.388944037265881/-2.4288617388134015/18.181620716165153;SIS/21.56217679089613/7.924267029779276/30.44346916844134;SIS/2.0177880961312757/-0.3846725848035701/11.450914338677332;SIS/5.445413348966298/16.014162492569437/50.898837577320556,SersicSphere,83.2306,27.4606,47.0267,9.6021,115.4492,1.6804,56.3197,73.8529,38.3809
119,image-000119.png,Raytrace,SIS/-35.143909478963714/-14.024936449747296/63.42105440574696;SIS/-24.959628256375343/-69.79911630185647/64.65791961375444;SIS/-23.829363540370238/-34.02830330003314/39.77052097062207;SIS/-9.511388487375003/-4.660303225621112/35.441756423076505,SersicSphere,164.2844,337.6738,13.4026,21.8239,43.2157,3.0233,77.1926,151.9689,-62.4083
120,image-000120.png,Raytrace,SIS/-4.630602461631131/23.553799642582188/58.31954677068416;SIS/-12.734044694622614/-12.085128561262238/69.18722109760499;SIS/-3.394962266010819/-2.9067540996417742/4.402175709463779;SIS/1.761470512854974/3.326763423003632/62.355698837033245,SersicSphere,4.4521,271.2953,41.5723,5.7368,120.8187,4.7718,53.1398,0.1006,-4.4510
121,image-000121.png,Raytrace,SIS/-2.037597971194771/-9.208414899837468/47.80546268039651;SIS/-39.49690964498971/-34.687512872984364/48.57254760301751;SIS/-23.2486673203001/-34.46030325565168/38.8662312659008;SIS/44.95834859761293/37.77583673691706/74.36462860684453,SersicSphere,69.8755,209.7131,41.7962,10.8871,9.0302,1.5404,68.2280,-60.6881,-34.6343
122,image-000122.png,Raytrace,SIS/-16.885997749894457/-8.278040290122373/60.423897826214606;SIS/36.916684816411895/9.264480786077751/40.47419832402193;SIS/21.755643577107016/-58.67694629123706/59.79339428467917;SIS/-21.21376864358724/6.16759821660948/37.32980051373515,SersicSphere,109.6151,189.6870,44.7877,27.0020,158.0774,2.6896,55.9666,-108.0522,-18.4446
123,image-000123.png,Raytrace,SIS/18.553489361295473/13.618815277415907/26.539443175188765;SIS/-3.1966562325191905/12.476551343659914/50.24385021955166;SIS/6.284042740768197/-0.25626509908431744/5.949578478836743;SIS/2.1006512437855203/5.950045758270209/6.352499562144069,SersicSphere,23.1152,44.6954,14.1788,23.8305,108.4460,1.0269,50.6338,16.4316,16.2578
124,image-000124.png,Raytrace,SIS/24.91984207879998/7.287891736965933/49.597633728964546;SIS/-56.63405990955842/-11.333716432044948/51.013938024209004;SIS/-44.878309898881305/41.337027212025106/71.82435138316082;SIS/59.349582884257835/-56.029692156054445/69.96928216164075,SersicSphere,20.8428,151.2268,40.1596,5.3595,59.9971,4.2684,36.0733,-18.2693,10.0325
125,image-000125.png,Raytrace,SIS/1.9011529435505505/-4.218072201027174/9.91228086195198;SIS/35.11361539336126/52.08659943620558/63.078008795142686;SIS/35.63513726176101/27.38635872065012/39.54086632007336;SIS/9.883688543450381/9.526639213714835/16.374106762660197,SersicSphere,125.0130,184.3511,17.8930,5.9851,63.1371,1.7339,69.1727,-124.6527,-9.4845
126,image-000126.png,Raytrace,SIS/-19.396404152385408/-10.574669850131118/52.38759695299526;SIS/23.478865158382682/13.223777590936935/30.184340119378124;SIS/-7.084920043965967/-9.048323294567048/10.220957755317736;SIS/-1.4934951622884955/-25.65832874711547/22.223327229766678,SersicSphere,56.4883,169.2965,8.4235,38.9329,148.3049,3.4125,40.4388,-55.5055,10.4914
127,image-000127.png,Raytrace,SIS/0.2996469535293768/10.017630791563246/13.77889663061012;SIS/-40.442228274567235/1.61776479911838/34.34136337020743;SIS/-5.683594383803975/0.6325932296568731/11.143480310280506;SIS/-9.349696128684363/-5.748462086707998/65.28004634198052,SersicSphere,29.3619,264.1371,22.7044,23.4670,79.1701,2.1475,38.4644,-2.9993,-29.2083
